task_name,index,model_name,prompt,output,score
ko_quiz_2,24,gemini-pro,"'홀로 술잔을 기울인다.'이 맞는 띄어쓰기면 1, '홀로 술 잔을 기울인다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,25,gemini-pro,"'월 일 자 신문을 가져왔다. '이 맞는 띄어쓰기면 1, '월 일자 신문을 가져왔다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,26,gemini-pro,"'까먹을 뻔'이 맞는 띄어쓰기면 1, '까먹을뻔'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,27,gemini-pro,"'먹기는커녕 물도 못 마셨다.'이 맞는 띄어쓰기면 1, '먹기는 커녕 물도 못 마셨다.'이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,28,gemini-pro,"'이제야 정말 실감 나다.'이 맞는 띄어쓰기면 1, '이제야 정말 실감나다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,29,gemini-pro,"'갈 거야 '이 맞는 띄어쓰기면 1, '갈거야 '이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,30,gemini-pro,"'며칠째'이 맞는 띄어쓰기면 1, '며칠 째'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,31,gemini-pro,"'너를 영원히 사랑할 거야. '이 맞는 띄어쓰기면 1, '너를 영원히 사랑할거야. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,32,gemini-pro,"'아는 만큼 말해 보세요. '이 맞는 띄어쓰기면 1, '아는만큼 말해 보세요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,33,gemini-pro,"'버스가 떠난 지 오래야. '이 맞는 띄어쓰기면 1, '버스가 떠난지 오래야. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,34,gemini-pro,"'누가 승자인지 결판내자.'이 맞는 띄어쓰기면 1, '누가 승자인지 결판 내자'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,35,gemini-pro,"'첫 번째 문제를 푸세요. '이 맞는 띄어쓰기면 1, '첫번째 문제를 푸세요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,36,gemini-pro,"'쌀 가격이 안정을 되찾았다.'이 맞는 띄어쓰기면 1, '쌀가격이 안정을 되찾았다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,37,gemini-pro,"'영희는 예쁜데 이기적이야.'이 맞는 띄어쓰기면 1, '영희는 예쁜 데 이기적이야'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,38,gemini-pro,"'덩치가 집채만 하다 .'이 맞는 띄어쓰기면 1, '덩치가 집채 만 하다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,39,gemini-pro,"'하루 만에 도착했습니다. '이 맞는 띄어쓰기면 1, '하루만에 도착했습니다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,40,gemini-pro,"'네가 옆에 있다면 좋을 텐데. '이 맞는 띄어쓰기면 1, '네가 옆에 있다면 좋을텐데. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,41,gemini-pro,"'어찌할 바를 몰랐다. '이 맞는 띄어쓰기면 1, '어찌할바를 몰랐다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,42,gemini-pro,"'물건 가격이 소폭 감소했다.'이 맞는 띄어쓰기면 1, '물건 가격이 소폭감소했다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,43,gemini-pro,"'갈 수 있다 '이 맞는 띄어쓰기면 1, '갈수있다 '이 맞는 띄어쓰기면 2, '갈수 있다 '이 맞는 띄어쓰기면 3라고 대답해.",1,1
ko_quiz_2,44,gemini-pro,"'저런 게 있는지 몰랐어요. '이 맞는 띄어쓰기면 1, '저런게 있는지 몰랐어요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,45,gemini-pro,"'자연환경 보존'이 맞는 띄어쓰기면 1, '자연 환경 보존'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,46,gemini-pro,"'네가 살펴보았듯이 별로야.'이 맞는 띄어쓰기면 1, '네가 살펴보았 듯이 별로야.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,47,gemini-pro,"'서류를 검토한바 거짓이 발견됐다. '이 맞는 띄어쓰기면 1, '서류를 검토한 바 거짓이 발견됐다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,48,gemini-pro,"'여름이 코앞으로 다가왔다.'이 맞는 띄어쓰기면 1, '여름이 코 앞으로 다가왔다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,49,gemini-pro,"'지금 또한 중요하다. '이 맞는 띄어쓰기면 1, '지금또한 중요하다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,50,gemini-pro,"'일은 차질 없이 잘 진행된다. '이 맞는 띄어쓰기면 1, '일은 차질없이 잘 진행된다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,51,gemini-pro,"'한데 합쳤다.'이 맞는 띄어쓰기면 1, '한 데 합쳤다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,52,gemini-pro,"'그러면 할 수 없지.'이 맞는 띄어쓰기면 1, '그러면 할수 없지.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,53,gemini-pro,"'한두 번 해 본 솜씨가 아니야. '이 맞는 띄어쓰기면 1, '한 두번 해 본 솜씨가 아니야. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,54,gemini-pro,"' 대 로 이겼다.'이 맞는 띄어쓰기면 1, '대로 이겼다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,55,gemini-pro,"'쇠고기 근 '이 맞는 띄어쓰기면 1, '쇠고기  근 '이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,56,gemini-pro,"'사흘간 여행은 즐거웠어요. '이 맞는 띄어쓰기면 1, '사흘 간 여행은 즐거웠어요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,57,gemini-pro,"'너부터 먼저 먹어라. '이 맞는 띄어쓰기면 1, '너 부터 먼저 먹어라. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,58,gemini-pro,"'차 한 대를 판매했다. '이 맞는 띄어쓰기면 1, '차 한대를 판매했다. '이 맞는 띄어쓰기면 2, '차한대를 판매했다. '이 맞는 띄어쓰기면 3라고 대답해.",1,1
ko_quiz_2,59,gemini-pro,"'오늘 못한 부분은 다음 날 해! '이 맞는 띄어쓰기면 1, '오늘 못한 부분은 다음날 해! '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,60,gemini-pro,"'그녀는 동물을 흉내 낸다. '이 맞는 띄어쓰기면 1, '그녀는 동물을 흉내낸다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,61,gemini-pro,"'특정 징후 없이 나타난다.'이 맞는 띄어쓰기면 1, ' 특정 징후없이 나타난다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,62,gemini-pro,"'일주일에 책 한 권은 꼭 읽어.'이 맞는 띄어쓰기면 1, '일주일에 책 한권은 꼭 읽어.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,63,gemini-pro,"'오래전부터 널 지켜보았어. '이 맞는 띄어쓰기면 1, '오래 전부터 널 지켜보았어. '이 맞는 띄어쓰기면 2, '오래전 부터 널 지켜보았어. '이 맞는 띄어쓰기면 3라고 대답해.",1,1
ko_quiz_2,64,gemini-pro,"'백만 스물하나, 백만 스물둘 '이 맞는 띄어쓰기면 1, '백만스물하나, 백만스물둘 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,65,gemini-pro,"'사과, 배 등'이 맞는 띄어쓰기면 1, '사과, 배등'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,66,gemini-pro,"'이 경기는 일 대 일로 마쳤다. '이 맞는 띄어쓰기면 1, '이 경기는 일대일로 마쳤다. '이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,67,gemini-pro,"'전 좌석 안전벨트'이 맞는 띄어쓰기면 1, '전좌석 안전벨트'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,68,gemini-pro,"'첫 월급 '이 맞는 띄어쓰기면 1, '첫월급 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,69,gemini-pro,"'당신과 함께 살고 싶어요.'이 맞는 띄어쓰기면 1, '당신과 함께 살고싶어요.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,70,gemini-pro,"'그는 시인 겸 소설가이다. '이 맞는 띄어쓰기면 1, '그는 시인겸 소설가이다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,71,gemini-pro,"'친구 간의 우정이 돈독하다. '이 맞는 띄어쓰기면 1, '친구간의 우정이 돈독하다. '이 맞는 띄어쓰기면 2라고 대답해.",3,0
ko_quiz_2,72,gemini-pro,"'하루 내지 이틀 '이 맞는 띄어쓰기면 1, '하루내지이틀 '이 맞는 띄어쓰기면 2, '하루내지 이틀 '이 맞는 띄어쓰기면 3라고 대답해.",1,1
ko_quiz_2,73,gemini-pro,"'과자 한 개를 샀다. '이 맞는 띄어쓰기면 1, '과자 한개를 샀다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,74,gemini-pro,"'동생이 형보다 더 크다.'이 맞는 띄어쓰기면 1, '동생이 형 보다 더 크다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,75,gemini-pro,"'오늘 학습할 부분은 제장입니다.'이 맞는 띄어쓰기면 1, ' 오늘 학습할 부분은 제 장입니다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,76,gemini-pro,"'바람난 사람'이 맞는 띄어쓰기면 1, '바람 난 사람'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,77,gemini-pro,"'그는 요리도 참 잘한다.'이 맞는 띄어쓰기면 1, '그는 요리도 참 잘 한다.'이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,78,gemini-pro,"'부부간에 금실이 좋다.'이 맞는 띄어쓰기면 1, '부부 간에 금실이 좋다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,79,gemini-pro,"'미리미리 준비할걸.'이 맞는 띄어쓰기면 1, '미리미리 준비할 걸'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,80,gemini-pro,"'여행을 갈 것이다.'이 맞는 띄어쓰기면 1, '여행을 갈것이다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,81,gemini-pro,"'바닷속 생물은 아름다워.'이 맞는 띄어쓰기면 1, '바닷 속 생물은 아름다워'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,82,gemini-pro,"'자매간에 우애가 남다르다.'이 맞는 띄어쓰기면 1, '자매 간에 우애가 남다르다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,83,gemini-pro,"'우리 아들은 올해 열 살이에요. '이 맞는 띄어쓰기면 1, '우리 아들은 올해 열살이에요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,84,gemini-pro,"'괜찮은 척 '이 맞는 띄어쓰기면 1, '괜찮은척 '이 맞는 띄어쓰기면 2라고 대답해.",3,0
ko_quiz_2,85,gemini-pro,"'저 녀석 버르장머리하고는 '이 맞는 띄어쓰기면 1, '저 녀석 버르장머리 하고는 '이 맞는 띄어쓰기면 2, '저 녀석 버르장 머리 하고는 '이 맞는 띄어쓰기면 3라고 대답해.",2,0
ko_quiz_2,86,gemini-pro,"'목소리를 똑같이 흉내 냈다. '이 맞는 띄어쓰기면 1, '목소리를 똑같이 흉내냈다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,87,gemini-pro,"'쌀값이 안정을 되찾았다. '이 맞는 띄어쓰기면 1, '쌀 값이 안정을 되찾았다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,88,gemini-pro,"'문제가 생길 경우 연락 주세요. '이 맞는 띄어쓰기면 1, '문제가 생길경우 연락 주세요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,89,gemini-pro,"'너 자꾸 이러면 미워할 거다. '이 맞는 띄어쓰기면 1, '너 자꾸 이러면 미워할거다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,90,gemini-pro,"'그 정도 실력이면 충분하다. '이 맞는 띄어쓰기면 1, '그정도 실력이면 충분하다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,91,gemini-pro,"'그런 소리 하지 마.'이 맞는 띄어쓰기면 1, '그런 소리 하지마.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,92,gemini-pro,"'질문에 대해 자세히 답변드렸다.'이 맞는 띄어쓰기면 1, '질문에 대해 자세히 답변 드렸다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,93,gemini-pro,"'선물 같은 하루 '이 맞는 띄어쓰기면 1, '선물같은 하루 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,94,gemini-pro,"'지금은 근무 중입니다. '이 맞는 띄어쓰기면 1, '지금은 근무중입니다. '이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,95,gemini-pro,"'요즘 정말 살맛 난다.'이 맞는 띄어쓰기면 1, '요즘 정말 살 맛 난다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,96,gemini-pro,"'운전 중에 문자 하지 마세요. '이 맞는 띄어쓰기면 1, '운전중에 문자 하지 마세요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,97,gemini-pro,"'거짓말이 다 들통나 버렸다.'이 맞는 띄어쓰기면 1, '거짓말이 다 들통 나버렸다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,98,gemini-pro,"'모인 사람이 몇 천만 명이었습니까? '이 맞는 띄어쓰기면 1, '모인 사람이 몇천만 명이었습니까? '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,99,gemini-pro,"'재난 피해로 내남없이 힘들었다.'이 맞는 띄어쓰기면 1, '재난 피해로 내 남없이 힘들었다'이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,100,gemini-pro,"'요즘 먹고살기가 힘들다.'이 맞는 띄어쓰기면 1, '요즘 먹고 살기가 힘들다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,101,gemini-pro,"'오랜만에 청계천을 걸었다.'이 맞는 띄어쓰기면 1, '오랫만에 청계천을 걸었다'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,102,gemini-pro,"'겁나서 못 하겠다.'이 맞는 띄어쓰기면 1, '겁나서 못하겠다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,103,gemini-pro,"'이렇게 할 수밖에 없었어요. '이 맞는 띄어쓰기면 1, '이렇게 할수밖에 없었어요. '이 맞는 띄어쓰기면 2, '이렇게 할수 밖에 없었어요. '이 맞는 띄어쓰기면 3라고 대답해.",2,0
ko_quiz_2,104,gemini-pro,"'밤새 한숨도 못 잤다. '이 맞는 띄어쓰기면 1, '밤새 한숨도 못잤다. '이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,105,gemini-pro,"'노래를 못해서 연습했다.'이 맞는 띄어쓰기면 1, '노래를 못 해서 연습했다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,106,gemini-pro,"'다음 번은 네 차례다.'이 맞는 띄어쓰기면 1, '다음번은 네 차례다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,107,gemini-pro,"'오늘 한잔할까?'이 맞는 띄어쓰기면 1, '오늘 한 잔 할까?'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,108,gemini-pro,"'각 사람 '이 맞는 띄어쓰기면 1, '각사람 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,109,gemini-pro,"'오 차장님을 응원합니다. '이 맞는 띄어쓰기면 1, '오차장님을 응원합니다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,110,gemini-pro,"'남매간에 의가 좋다.'이 맞는 띄어쓰기면 1, '남매 간에 의가 좋다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,111,gemini-pro,"'현관 밖에는 아무도 없다. '이 맞는 띄어쓰기면 1, '현관밖에는 아무도 없다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,112,gemini-pro,"'나에게는 이제 가족밖에 없다.'이 맞는 띄어쓰기면 1, '나에게는 이제 가족 밖에 없다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,113,gemini-pro,"'기분 탓 '이 맞는 띄어쓰기면 1, '기분탓 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,114,gemini-pro,"'조금 아프기밖에 더하겠니? '이 맞는 띄어쓰기면 1, '조금 아프기 밖에 더하겠니? '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,115,gemini-pro,"'물 잔을 건네주세요. '이 맞는 띄어쓰기면 1, '물잔을 건네주세요. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,116,gemini-pro,"'적을 남김없이 무찌르다. '이 맞는 띄어쓰기면 1, '적을 남김 없이 무찌르다. '이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,117,gemini-pro,"'네가 하는 대로 따라 할게. '이 맞는 띄어쓰기면 1, '네가 하는대로 따라 할게. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,118,gemini-pro,"'이런 게 행복인가 봐. '이 맞는 띄어쓰기면 1, '이런게 행복인가 봐. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,119,gemini-pro,"'여러분, 축하하러 와 주셔서 감사합니다. '이 맞는 띄어쓰기면 1, '여러 분, 축하하러 와 주셔서 감사합니다. '이 맞는 띄어쓰기면 2라고 대답해.",2,0
ko_quiz_2,120,gemini-pro,"'가족들이 정말 보고 싶어 '이 맞는 띄어쓰기면 1, '가족들이 정말 보고싶어 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,121,gemini-pro,"'제주도에 놀러 가고 싶어. '이 맞는 띄어쓰기면 1, '제주도에 놀러 가고싶어. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,122,gemini-pro,"'오늘 밤에 비가 올 예정이다. '이 맞는 띄어쓰기면 1, '오늘밤에 비가 올 예정이다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,123,gemini-pro,"'그림같이 아름답다.'이 맞는 띄어쓰기면 1, '그림 같이 아름답다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,124,gemini-pro,"'내 머릿속은 너로 가득찼어. '이 맞는 띄어쓰기면 1, '내 머리 속은 너로 가득찼어. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,125,gemini-pro,"'나를 알아주는 사람은 너밖에 없다. '이 맞는 띄어쓰기면 1, '나를 알아주는 사람은 너 밖에 없다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,126,gemini-pro,"'동기간의 우애가 돈독하다. '이 맞는 띄어쓰기면 1, '동기 간의 우애가 돈독하다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,127,gemini-pro,"'선생님께 질문드렸다. '이 맞는 띄어쓰기면 1, '선생님께 질문 드렸다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,128,gemini-pro,"'여러 가지 물건들을 구경했다. '이 맞는 띄어쓰기면 1, '여러가지 물건들을 구경했다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,129,gemini-pro,"'교육의 현주소는 어떠한가?'이 맞는 띄어쓰기면 1, '교육의 현 주소는 어떠한가?'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,130,gemini-pro,"'우리 그냥 다음번에 가자! '이 맞는 띄어쓰기면 1, '우리 그냥 다음 번에 가자! '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,131,gemini-pro,"'운전 중 긴급 상황 '이 맞는 띄어쓰기면 1, '운전중 긴급 상황 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,132,gemini-pro,"'바지 두 벌을 샀다. '이 맞는 띄어쓰기면 1, '바지 두벌을 샀다. '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,133,gemini-pro,"'양말 열 켤레 '이 맞는 띄어쓰기면 1, '양말 열켤레 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,134,gemini-pro,"'동료 간의 신뢰 '이 맞는 띄어쓰기면 1, '동료간의 신뢰 '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,135,gemini-pro,"'오십여 년 세월'이 맞는 띄어쓰기면 1, '오십여년 세월'이 맞는 띄어쓰기면 2라고 대답해.",3,0
ko_quiz_2,136,gemini-pro,"'해 질 녘의 노을은 아름답다. '이 맞는 띄어쓰기면 1, '해질 녘의 노을은 아름답다. '이 맞는 띄어쓰기면 2, '해 질녘의 노을은 아름답다. '이 맞는 띄어쓰기면 3라고 대답해.",2,0
ko_quiz_2,137,gemini-pro,"'부모님께 말씀드렸다.'이 맞는 띄어쓰기면 1, '부모님께 말씀 드렸다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,138,gemini-pro,"'스물여섯 번째 만남이다.'이 맞는 띄어쓰기면 1, ' 스물여섯번째 만남이다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,139,gemini-pro,"'수개월이 지나 다시 만났다.'이 맞는 띄어쓰기면 1, '수 개월이 지나 다시 만났다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,140,gemini-pro,"'몇천만 명은 족히 돼 보였다.'이 맞는 띄어쓰기면 1, '몇천만 명은 족히 돼보였다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,141,gemini-pro,"'시부터 시까지 수업 시간입니다.'이 맞는 띄어쓰기면 1, '시부터 시까지 수업시간입니다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,142,gemini-pro,"'기분이 좋을 때 뭘 하시나요? '이 맞는 띄어쓰기면 1, '기분이 좋을때 뭘 하시나요? '이 맞는 띄어쓰기면 2라고 대답해.",1,1
ko_quiz_2,143,gemini-pro,"'우리는 다음날을 기약했다.'이 맞는 띄어쓰기면 1, '우리는 다음 날을 기약했다.'이 맞는 띄어쓰기면 2라고 대답해.",1,1
