task_name,index,result,model_name
summarization,34,"정성근 문화체육관광부장관후보자는 박혜자 위원의 증거로 제시한 정당법 위반 사진이 맞다는 사실을 인정하지 않았으며, 국민들이 그 문제에 대해 판단하길 원했습니다.",gemini-pro
summarization,35,"2월 26일, 국방부 장관이 체코 대통령과 정상회담을 하고 한․체코 간 국방 MOU 체결에 참석하고, 방위사업청 획득전문인력에 대한 개방형 인사관리 제도 및 국방중소기업 지원에 대한 합동설명회가 열린다.",gemini-pro
summarization,36,"정세균 국회의장이 응웬 티 킴 응언 베트남 국회의장을 만나 양국간 교류 강화와 협력 방안을 논의하며 한베 양국 수교 25주년을 맞아 경제협력을 넘어 교육, 문화, 외교, 안보 등 다른 분야에서도 협력 관계를 더욱 공고히 하기를 희망한다고 밝혔다.",gemini-pro
summarization,37,유영민 미래창조과학부장관후보자는 오세정 위원의 과학적 오류 지적에 대해 인정하면서 앞으로는 더욱 주의하겠다고 답변했습니다.,gemini-pro
summarization,38,"국회 문화체육관광위원회에서 자연유산의 보존 및 활용에 관한 법률안에 대한 공청회를 열었고, 전문가들은 별도의 법률 제정 필요성과 복합유산 등재 추세, 현행법과의 중복성 등에 대해 의견을 개진했다.",gemini-pro
summarization,39,"장안사 명부전 지장삼존불상 뒷면에 봉안된 탱화는 1856년에 금어 금암 천여(金魚 錦庵天如, 1794～1878)를 비롯한 6명의 화승이 참여하여 조성한 작품이며, 지장보살을 중심으로 도명존자, 무독귀왕, 사천왕, 보살상 4위가 그려져 있는데, 사찰 주전각의 중하단탱으로 봉안된 지장시왕도와는 달리 시왕상을 별도로 갖춘 명부전에 봉안된 사례를 보여준다.",gemini-pro
summarization,40,"도체찰사 김재찬의 탁월한 지휘로 홍경래의 난을 평정할 수 있었으며, 그렇지 않았더라면 조선은 뒤집혔을 것이다.",gemini-pro
summarization,41,4월 1일부터 코로나19 피해 중소기업과 소상공인은 금융회사 대출 원리금을 최소 6개월 이상 납부를 유예할 수 있다.,gemini-pro
summarization,42,복권사업의 법정배분 제도를 개선하고 사행산업 통합감독 기구의 독립성과 감독 기능을 강화해야 함.,gemini-pro
summarization,43,고려대학교 환경생태공학부 배연재 교수가 살충제 대체 방안으로 모기를 잡아먹는 천적을 이용한 생물학적 모기방제 연구에 관해 설명했다.,gemini-pro
summarization,44,"성어기에는 신규대형함정 투입 전까지 타 지역에서 해경함정 일부를 이동 배치하고, 어업지도선 9척 전환 배치, 고속단정 승선 인원 총기 지급 완료 및 총기 사용 지침 개선, 중국어선 정보 데이터베이스 구축, 해상특수기동대 출동수당 신설·체력단련시설 보강, 불법조업 벌금 현행 1억 원에서 2억 원으로 두 배 상향조정 및 재범 이상 불법조업에 대해 담보금 1.5배 가중 등 단속체제 강화와 불법조업 처벌 강화를 위해 다양한 조치들을 취하겠습니다.",gemini-pro
summarization,45,"기타 금주 보도자료는 다음과 같습니다. 수요일에는 유명 크리에이터 초청 대한민국임시정부 100주년 토크콘서트 관련, 3.1 운동 및 임정 수립 100주년 기념 역사체험캠페인 등이, 목요일에는 ‘2018 예술인 실태조사’ 결과 발표, ‘2019 문화적도시재생사업 공모’ 선정 지자체 발표, 금요일에는 실감형 문화강국 추진위원회 출범, ‘2019 지역특화 스포츠관광산업’ 추진, 지자체 선정 발표에 대한 내용이 담겨 있습니다.",gemini-pro
summarization,46,중소납품업체보호법에 따라 대기업 제품을 유통업체에 납품할 경우 중소 납품업체의 거래를 보호하기 위해 중소 벤더 기준으로 수수료율을 산정한다.,gemini-pro
summarization,47,"신경민 위원이 방문진 신문의 방문진 광고에 대해 질문했고, 고영주 이사장은 답변을 피하고 세월호 유가족을 떼쓰는 사람으로 본다는 의혹을 부인했다.",gemini-pro
summarization,48,인맥에 의한 후한 평가라는 편견을 깨고 트라웃은 메이저리그에서 맹활약하며 인맥이 아닌 실력으로 성공함을 증명했다.,gemini-pro
summarization,49,"서울 접근성, 기업 유치, 공원 조성 등 다양한 개발 사업으로 택지 확충",gemini-pro
summarization,50,신용카드 수수료율을 낮추고 금융사의 참여의 기회를 늘리기 위해 간편결제 시스템을 이용해 정보를 공유하는 방식으로 신용카드 시장을 개방한다면 사업자와 금융사간 양극화를 해소할 수 있을 것이라는 박영선 중소벤처기업부 장관의 의견이 제기되었다.,gemini-pro
summarization,51,한미 양국은 북한의 무모한 핵개발과 군사적 위험 및 도발행위의 중단을 행동으로 실천할 때까지 필요한 군사적 대비태세를 계속 유지하기로 합의하였습니다.,gemini-pro
summarization,52,"더불어민주당은 16일, 18개 국회 상임위원회를 모두 독점하면서 위원장 선출을 완료했다.",gemini-pro
summarization,53,"류현진의 부상으로 LA 다저스는 지난 시즌 포스트시즌에서 탈락했지만, 그의 재활속도가 빠르고 순조로워 올 시즌 복귀가 기대된다.",gemini-pro
summarization,54,북한의 천안함 공격으로 인한 비대칭 위협에 대처하기 위해 한미 해군 훈련과 미국의 대북 추가 제재가 필요하다.,gemini-pro
summarization,55,국회 위원장이 해양수산부 장관에게 골재 파동으로 인한 이행조건 마련을 위해 동의안 제출을 2월 말까지 진행하지 않고 더 지연시켜 국회의 명분을 살리라고 요구함,gemini-pro
summarization,56,"대학교육역량강화사업, 국가장학금사업, 취업성공패키지사업, 산업재해보상보험사업은 지원 대상에 대한 개선효과가 요구에 미달하며 구조적인 개선이 필요함.",gemini-pro
summarization,57,"편조가 왕에게 반야가 임신했으며, 왕국의 안녕을 위해 관대한 처분을 해달라고 청원하자 왕은 눈물을 글썽이며 아무 말 없이 방을 나갔다.",gemini-pro
summarization,58,박성호 위원은 대학 평가 지표를 개선할 필요성을 강조하며 후보자의 생각을 묻습니다.,gemini-pro
summarization,59,"심윤조 위원과 외교통상부장관후보자 윤병세는 한미 원자력협력협정 논의 상황, 에너지대사 직위 폐지, 재외공관 통솔 기능 등에 대해 논의했다.",gemini-pro
summarization,60,"불가리아, 요르단, 페루, 터키 등 7개국 주한 대사관과 KF가 공동으로 주최하는 '2020 KF세계영화주간'이 12월 4일부터 네이버 TV를 통해 10일간 개최된다.",gemini-pro
summarization,61,지역신문 지원과 구조조정이라는 두 가지 정책의 모순점과 지역신문발전기금의 의미 흐릿해짐에 대한 내용을 담았습니다.,gemini-pro
summarization,62,북한의 정권 교체를 목표로 한 부시 정부의 정책은 결과적으로 어느 정도 타당성이 있었다고 볼 수 있다.,gemini-pro
summarization,63,"김관영 위원은 새만금개발청의 일을 제대로 하기 위해서는 투자 유치비용, 정책연구비, 출장비 등이 필요하다며 이를 적극적으로 반영할 것을 국토교통부 장관에게 요청하였고 장관은 이를 수용하겠다고 답변하였다.",gemini-pro
summarization,64,"KF80 마스크의 생산비율은 꾸준히 증가하고 있으며, 학생들에게는 비상용 마스크를 1-2장씩 제공하고 4월 초순 개학에 대비해 각 학교에 마스크를 공급할 예정임.",gemini-pro
summarization,65,저출산 문제를 해결하기 위해 정부는 이번 4차 저출산 대책에서 출산 및 양육 시기를 앞당기기 위해 영아수당과 남성육아휴직 제도를 추가하기로 했다.,gemini-pro
summarization,66,정부는 중소기업의 클라우드 이용 지원을 확대하고 국내 클라우드 기업의 서비스 품질을 높여 클라우드 산업을 활성화하고 데이터 및 인공지능 강국을 실현한다.,gemini-pro
summarization,67,보건복지부 장관은 국민을 바라보고 업무를 해야 한다고 말했다.,gemini-pro
summarization,68,창녕 성씨의 사당으로 고려시대 문신인 성사달(?~1380)의 위패를 모시고 있으며 경현당과 풍옥루 등의 건물이 있다.,gemini-pro
summarization,69,"국회의원과 국회 직원만 신청 가능한 지문 등록 시스템을 구축하고, 소방시설과 연동된 보안 시스템을 설치하여 재난 대응 매뉴얼을 개선합니다.",gemini-pro
summarization,70,국회 재정경제위원회 김광림 위원이 통계청장에게 8월 고용통계에 대한 국민의 오해를 해명하고 개인별 연결된 기간제 마이크로데이터를 제공해 달라고 요청했다.,gemini-pro
summarization,71,의사진행발언 허용 여부를 둘러싸고 위원장과 위원 간에 논쟁이 발생했다.,gemini-pro
summarization,72,"정부는 고용서비스를 혁신하고, 육아휴직 및 보육서비스를 확대하고, 사회서비스 일자리를 창출하고, 청년 취업을 지원하기로 결정했습니다.",gemini-pro
summarization,73,"프람바난은 1991년 세계문화유산으로 등재된 이후 인도네시아 사람들의 자부심이 되었으며, 1000번째 사원에는 시바 신상과 비슷한 공주의 석상이 있었다는 전설이 전해진다.",gemini-pro
summarization,74,"새 정부는 북-미 대화 지지, 사드 반대, 개성공단 재개 등으로 미국의 대북 정책과 갈등을 보일 가능성이 높다.",gemini-pro
summarization,75,"농촌진흥청은 기술개발된 기술을 책으로 묶어서 보내주는 하향식 기술지원이 아닌, 현장에서 바로 농가 단위로 종합 컨설팅을 해서 그 농가가 무엇을 지원해 주면 좋겠다는 것을 찾아내고, 그것을 현장에서 구현하는 상향식 기술지원 체제를 구축할 것입니다.",gemini-pro
summarization,76,오목이는 되지고기 둘림을 먹고 싶어 어머니에게 내 신을 팔고 싶다고 말한다.,gemini-pro
summarization,77,"제12차 세계무역기구(WTO) 각료회의에서 팬데믹으로 타격을 입은 세계 무역, 성장, 글로벌 가치사슬을 회복하는 실질적인 조치를 취하고 분쟁해결시스템을 복원해야 한다.",gemini-pro
summarization,78,"상하이 사람들이 사용하는 후위(沪语)는 점점 소멸될 위기에 처해 있고, 그 원인은 표준어 교육과 후위의 어려움 때문일 것이라는 중국인",gemini-pro
summarization,79,"문재인 대통령의 남북교류확대 신년사에 미국이 ""UN 제재 결의 이행하라""라고 강조하자, 정부는 제재 상황에서도 남북이 독자적으로 할 수 있는 일을 진전시켜 나가겠다고 거듭 강조했다.",gemini-pro
summarization,80,"국민안전처 박인용 장관, 국회 간사방에 소방과 해경의 불이익을 방지하기 위한 완벽한 제도적 보장을 서면으로 보고하겠다고 약속했다.",gemini-pro
summarization,81,폼페이오 미국 국무장관은 북한의 식료품 사,gemini-pro
summarization,82,2019~2020년 구제역 방역 기간 동안 체계적으로 시행된 특별방역대책을 바탕으로 구제역 긴급행동지침(SOP)을 개정했다.,gemini-pro
summarization,83,김희정 장관은 자치체 청소년수련시설 등에 대한 안전 강화 방안과 재정지원 과정 개선을 약속했습니다.,gemini-pro
summarization,84,"택배를 통해 간편하게 개인 유전자 검사 서비스를 받아 조상 찾기, 탈모 가능성, 알코올 분해 능력, 지구력 및 단거리 운동 적합성 등 56개의 개인 특성과 건강 관련 유전자 검사를 받을 수 있게 되었다.",gemini-pro
summarization,85,김정은 국방위원장이 신속히 두문불출을 마무리하고 다소 모습을 드러내기는 했으나 여전히 정상적인 활동을 하고 있지 않다,gemini-pro
summarization,86,"강석호 의원이 국토해양부장관 권도엽에게 포항-영덕 구간 우선 착공과 2014년 개통을 촉구하고, 삼척-원주 구간은 원주-강릉 개통 이후에 연계해서 완공하도록 요청했고, 장관이 각별히 유념하겠다고 답했습니다.",gemini-pro
summarization,87,더불어민주당 김병기 국회의원이 선거 6일 전에 전 비서관의 가정폭력 의혹을 알고 있었지만 조치를 취하지 않았다는 주장이 제기됐다.,gemini-pro
summarization,88,"세계보건기구(WHO)의 변이 바이러스 분류 변경에 따라 중앙방역대책본부도 분류를 변경하여 주요 변이 바이러스 유형은 동일하게 유지하고 기타 변이 바이러스 중 입실론, 제타 등 6종을 제외하고 람다와 뮤를 포함시켰으며 모니터링은 계속 실시할 예정이며, 코로나19 예방접종을 통해 위중증자 1,383명, 사망자 363명을 예방했으며, 돌파감염은 예방접종 완료 2주 후 질병 확진되는 경우를 말합니다.",gemini-pro
summarization,89,신혼부부 특별공급과 다자녀 특별공급의 자녀 수 하한선이 상승해 청약 경쟁률이 치솟아 분양 수요자들의 불만이 터져 나왔다.,gemini-pro
summarization,90,정부는 뉴딜 펀드의 정책 방향과 민간 참여를 활성화하기 위한 방안을 발표하였습니다.,gemini-pro
summarization,91,"합동참모의장후보자 정경두는 한반도 비핵화 정책 유지, 한미 간 맞춤형 억제전략 지속, 일본 핵무장 반대, 핵추진 잠수함 보유 논의 필요성을 주장했습니다.",gemini-pro
summarization,92,"한국정보통신대학교에 대한 출연 관련 행정·재정적 지원 및 관리의 법적 근거를 마련하기 위해 정부입법 계획안을 법제처에 제출하였고, 국회에서도 관련법이 제안되어 있는 가운데, 우주기술개발사업 결산분석, 외국기술 도입 시 낙관적인 일정계획 수립 지양, 장기과제 수행에 따른 사업비의 안정적 확보 필요 등의 주요 과제가 다루어지고 있음.",gemini-pro
summarization,93,"고형권 기재부 1차관은 예산 규모에 대해서는 아직 언급하기 이르며 세제지원 총 규모는 8,000억 원 조금 미달로 추정된다고 밝혔다.",gemini-pro
summarization,94,"식약처를 중심으로 식품·의약품 등의 안전체계를 강화하고, 교육부와 농식품부는 소비자지향성을 제고할 계획입니다.",gemini-pro
summarization,95,"법무부장관 후보자 박상기는 공수처 설치와 검경 수사권 조정 중에서 공수처 설치를 우선적으로 추진하지만, 동시에 검경 수사권 조정도 추진하겠다는 의견을 피력했다.",gemini-pro
summarization,96,"2022년까지 정부가 고용안전망 구축, 사각지대 생활·고용 안정, 미래적응형 직업훈련체계 개편, 산업안전 및 근무환경 혁신, 고용시장 신규 진입 및 전환 지원 등 5대 중점과제를 설정하여 5조 원을 투자할 예정이다.",gemini-pro
summarization,97,국회 위원이 법무부장관과 법원행정처장에게 정보특활비 사용 내역과 인천지방부장판사의 사표 반려에 대한 질의를 하였다.,gemini-pro
summarization,98,농촌진흥청이 과수원에서 스스로 이동하면서 나무의 유무와 모양을 신속정확하게 측정해 농약을 살포하는 스마트 로봇 방제기를 개발했다.,gemini-pro
summarization,99,"정 의장, 코스타리카 국회의장과 한중미 FTA 조속한 체결비준 협조 당부",gemini-pro
summarization,100,대한민국 국회 국토해양위원장 이병석 의원이 최태복 최고인민회의 의장에게 한반도의 철도협력을 제안하며 민족의 화해와 협력을 촉구했습니다.,gemini-pro
summarization,101,"쾌적한 생활환경 조성을 위해 석면슬레이트 제거, 지하역사 미세먼지 개선, 미세먼지 저감 숲 조성, 휴양림 및 야영장 확충, 시설복합화 등을 추진할 예정입니다.",gemini-pro
summarization,102,"일·학습 듀얼시스템이란 직업교육을 전담하는 기업에서 학생들이 체계적인 교육과 인증을 거쳐 학위를 취득하고, 일반학교 졸업자와 동일한 대우를 받는 교육 시스템이다.",gemini-pro
summarization,103,"지식경제부장관후보자 윤상직은 6차 전력수급 기본계획은 확정된 일이긴 하지만 수정과 보완이 가능하며, 예정대로 이어지는 계획이 많아 정부 출범 이삼일 전에 발표한 것이라고 설명하였고, 수명이 다 된 원전에 대해서는 안전성 문제를 해결하는 것이 제일 중요하다고 말했습니다.",gemini-pro
summarization,104,특허청과 문화재청이 전통문화유산 보호와 관련된 지재권 현안을 논의하기 위해 세미나를 개최한다.,gemini-pro
summarization,105,"정부는 초등학생 이하 자녀 1인당 20만원, 대리기사 최대 200만원 등 맞춤형 긴급 지원을 마련한다.",gemini-pro
summarization,106,용수사 대웅전을 복구할 목재보관소 옆에서 출토된 금호비는 용수사의 역사에 대한 중요한 정보를 담고 있다.,gemini-pro
summarization,107,보건복지부장관 정진엽은 항정의약품의 약물 겸용 처방을 DUR에서 점검할 수 있는 가이드라인을 마련할 계획이라고 밝혔다.,gemini-pro
summarization,108,노회찬 위원과 감사원장 황찬현은 평창올림픽조직위원회 감사 중 유진룡 문체부장관이 중단을 요청한 것에 대해 서로 다른 의견을 갖고 있다.,gemini-pro
summarization,109,"롯데월드 수족관 누수 원인은 정상적인 보강이 이뤄지지 않아 물이 차 있는 안쪽부터 보강이 필요하고, 수족관에서 누수가 대량으로 될 경우 변전소 쪽으로 물이 흘러들어가 변전소가 침수되거나 전기적으로 사고가 발생할 가능성이 있어 이 부분에 대한 점검을 실시 중이다.",gemini-pro
summarization,110,농인 당사자들이 선호하는 한국수어 법이 4개의 법안으로 제출되어 역사적 의미를 지니는 공청회가 열렸다.,gemini-pro
summarization,111,계열사를 지원하기 위해 알짜 사업부문을 떼어주거나 매각해 기초체력이 약화된 두산중공업이 최근 3년간 매출과 영업이익이 대폭 감소해 국책은행에서 자금 지원을 받을 예정이다.,gemini-pro
summarization,112,1992년 중국 전인대에서 싼샤(三峽) 프로젝트에 대한 결의안이 통과됐지만 33%에 달하는 반대표가 나와 큰 논란을 일으켰다.,gemini-pro
summarization,113,법무부 김현웅 장관이 광주교도소 부지를 솔로몬 로파크 등으로 활용하자는 지역 사회의 의견에 기재부와 광주시 간에 협의하여 검토해보겠다고 답변.,gemini-pro
summarization,114,관세청이 유럽지역 주요 공항 폐쇄로 인한 항공 수출화물 피해를 최소화하기 위해 특별통관지원대책을 수립하여 시행한다.,gemini-pro
summarization,115,한명숙 위원은 박근혜 정부의 국무회의나 전체적인 내각의 문제점이 고용노동부장관의 개인적인 잘못보다 구조적으로 문제라고 지적했습니다.,gemini-pro
summarization,116,"투기지역 및 투기과열지역 등 토지거래 투기과열지구에 대한 지정 기준 개선방안을 마련하고, 민간택지 분양가 상한제 적용요건을 현실적으로 개선합니다.",gemini-pro
summarization,117,문예지의 편집위원들이 자율적인 편집권을 갖고 기획해야 문예지가 독립성을 유지하고 개성을 갖출 수 있다.,gemini-pro
summarization,118,댄스 홀의 댄서인 미스 영이 대학교의 조교수로 근무하게 되면서 인준이가 그녀에 대한 관심과 의혹을 품게 되었다.,gemini-pro
summarization,119,총제작비 100억원이 넘는 한국 영화 '사냥의 시간'이 코로나19 사태로 인해 극장 개봉 없이 넷플릭스를 통해 해외 190여 개국에 단독 공개된다.,gemini-pro
summarization,120,"국방부는 7월 22일 월요일 오전 11시 브리핑에서 IT기술전담 전문기술지원기관 운영, 2013 체험 대한민국 수호현장, 국방부 미 펜타곤 전시물 증정, 정부기관 최초 건설공사대금 지급 확인시스템 도입 등 총 6건의 자료를 발표할 예정이다.",gemini-pro
summarization,121,현대자동차와 미국 자율주행업체인 앱티브가 합작하여 설립한 자율주행사의 이름이 '모셔널'로 결정되었다.,gemini-pro
summarization,122,"스웨덴은 1870년대부터 1950년대 사이의 자유시장경제 시대를 거쳐 경제 성장을 이룬 후, 1950년대 중반부터 복지정책을 확대해 현대적인 복지국가로 변모했다.",gemini-pro
summarization,123,VIP 고객을 위해 백화점이나 명품 브랜드가 밤에 문을 닫고 사교와 쇼핑을 할 수 있는 특별한 파티를 여는 경우가 있다.,gemini-pro
summarization,124,"2009년 민주당은 정경숙 출신의 총리 등이 등장하며 전성기를 누렸으나, 5년 만에 지지기반을 상실하고 몰락했다.",gemini-pro
summarization,125,"김시습 초상은 조선시대 야복초상화의 가작으로,  얼굴과 의복의 묘사가 세밀하고 절제된 조화를 이루는 매월당 김시습(1435-1493)의 초상화이다.",gemini-pro
summarization,126,"비말차단용 마스크는 일단 공적마스크에 포함시키지 않고 민간에 자동 유통시킬 예정이며, 6월 이후 7월부터의 운영에 대해서는 관련부처와 협의 후 추후 말씀드리겠습니다.",gemini-pro
summarization,127,"일본은 참근교대제를 통해 근대화를 예습한 반면, 한국과 중국은 서구화에 실패한 이유는 전근대적 경제구조와 유학 등의 전통 이념에 대한 고수 때문이다.",gemini-pro
summarization,128,"초이노믹스는 초기에는 경제를 활성화하는 것처럼 보였으나, 강달러와 저엔으로 인해 증시와 부동산 시장이 급락하며 그 효과가 사라지기 시작했다.",gemini-pro
summarization,129,"특히 단시간근로자의 사회보험 가입률이 4대 가입률 모두 가장 높게 나타났고, 단시간근로자와 일일근로자의 가입률은 전반적으로 상승률이 높게 나타났으며, 상여금보다는 퇴직금 적용률이 전체적으로 높게 나타났습니다.",gemini-pro
summarization,130,김종직은 세조에게 중용됐지만 내심 단종을 폐위한 데 반감을 가지고 조의제문을 지어 단종과 세조의 관계를 초나라의 의제와 항우에 비유했으나 너무 난해해서 연산군마저 그 의미를 해석하지 못할 정도로 어려웠다.,gemini-pro
summarization,131,"2013년부터 2017년까지 5개년 계획으로 제조업 경쟁력 강화를 위해 뿌리산업의 첨단화, 동반성장 생태계 구축을 추진할 뿌리산업 진흥 기본계획 확정",gemini-pro
summarization,132,소년병 지원병이라는 용어에 대한 해석의 차이와 보훈 공헌에 대한 보상이라는 방향으로 나가는 게 좋다는 의견에 대해 논의하였다.,gemini-pro
summarization,133,"강동원이 주연을 맡은 영화 '반도'는 총제작비 190억 원대의 대작으로 좀비 장르에 충실한 재난 영화 '부산행'의 4년 후를 그린 작품으로, 그는 새로운 액션 시도를 하였다.",gemini-pro
summarization,134,SK텔레콤이 케이블TV 티브로드를 인수하여 4월에 합병법인을 출범시키며 유료방송 시장이 3강 체제로 재편된다.,gemini-pro
summarization,135,마스크 부족으로 요양병원 직원들은 에탄올로 소독한 마스크를 재사용하고 있다.,gemini-pro
summarization,136,"강원도에서 코로나19 감염자가 증가함에 따라 신속한 방역 소독과 접촉자 역학조사를 실시하고 있으며, 일부 학교는 원격수업으로 전환하고, 식당과 카페에 대한 전수조사를 완료하였으며, 전자출입명부를 사용하도록 안내하고, 중점관리시설 등에 대한 특별점검을 실시하고 있다.",gemini-pro
summarization,137,"반려동물 생산업을 신고제에서 허가제로 전환하고 생산업 기준을 마련하고, 반려동물 유통구조를 개선합니다.",gemini-pro
summarization,138,박준영 위원이 국가채무 증가에 대한 우려를 표명하고 정부의 대응 방안을 질문함.,gemini-pro
summarization,139,"한수원이 국회에 답변한 바에 따르면 신한울 원자력발전소 3·4호기 건설은 취소가 아닌 보류 상태이며, 향후 9차 전력수급기본계획에 해당 사업이 포함될 경우 건설을 재개할 수 있다.",gemini-pro
summarization,140,"국회의장 박병석은 이탈리아 로마에서 열리는 G20국회의장회의와 유엔기후변화협약 당사국 총회 사전회의에 참석하고, 이집트 카이로에서 경제·방위산업 협력방안에 대해 논의하기 위해 공식 방문을 떠난다.",gemini-pro
