task_name,index,result,model_name
translation/techsci,15,The fact that the largest number of 196 countries have signed international agreements means that there are no differences of opinion among countries regarding child issues.,gpt-3.5-turbo
translation/techsci,16,"The new regulations presented the establishment of a unified ideological system as the fundamental principle of the party's construction, the reinforcement of a unique leadership system, the unity of the party and the people, and the guarantee of continuity in party construction.",gpt-3.5-turbo
translation/techsci,17,"When the processing unit (404) determines that none of the second update values exceed the code element quantization range, the processing unit (404) reads P number of second update values.",gpt-3.5-turbo
translation/techsci,18,"In cases where residents are in a divided state in the local community or faced with heterogeneous cultures or an ununified education system, the establishment of norms is necessary for social integration, and without it, effective and successful centralized governance becomes impossible.",gpt-3.5-turbo
translation/techsci,19,"In order not to send wrong signals to the international community that is focusing on pressuring to break the determination of North Korea's nuclear and missile advancement,",gpt-3.5-turbo
translation/techsci,20,"Once the playback of the video file that the mobile device (100) wants to share with the other party device is completed, the controller (180) can control the termination of the video sharing with the other party device.",gpt-3.5-turbo
translation/techsci,21,"Cost-benefit analysis is the process of assigning priority to each alternative by converting the benefits and costs that occur at different points in time into present value, and it is believed that the feasibility of a project is only determined when the net present value is greater than zero.",gpt-3.5-turbo
translation/techsci,22,"Since 2008, I have been active as a research fellow in the Global Policy Division of the Science and Technology Policy Institute and as the representative of Korea in the OECD Committee for Scientific and Technological Policy.",gpt-3.5-turbo
translation/techsci,23,"The aforementioned flag indicates that the thread exists as a current execution within the same flow, indicating that execution only occurs for threads that have their own flag set.",gpt-3.5-turbo
translation/techsci,24,"The analysis of the importance of urban regeneration outcomes targeting the Daejeon Center shows that residents perceive physical and environmental regeneration as the most important factor, while public officials and experts perceive economic regeneration as the most important factor, as shown in ""Table 7"".",gpt-3.5-turbo
translation/techsci,25,The present study aimed to analyze the attitudes of South Koreans towards North Korean defectors in a time-series manner.,gpt-3.5-turbo
translation/techsci,26,"To attract foreign companies with advanced technology to undeveloped industrial complexes due to the worsening domestic investment environment and rapid decrease in foreign investment since 1989, exclusive zones for foreign companies were introduced in 1994.",gpt-3.5-turbo
translation/techsci,27,"I would like you to translate the following sentence into English: ""다음은 미국 의회에서 제시된 각 법안들이 이러한 여러 방안들 중에서 어떠한 방안을 채택하고 있는지 검토하고자 한다.""

The following is intended to examine which proposals out of various options are being adopted by each bill presented in the United States Congress.",gpt-3.5-turbo
translation/techsci,28,"Catholic priest-turned-AAA Paraguayan President is reported by BBB News Agency on the 23rd to undergo a DNA test for paternity confirmation, in relation to a woman's claim of having a son with him.",gpt-3.5-turbo
translation/techsci,29,A control device or operating panel like a mouse can traditionally be used for interacting with electronic devices.,gpt-3.5-turbo
translation/techsci,30,"It can be said that it is based on the corporate governance structure of a stock company in terms of its basic features, but it can be seen that it provides more detailed regulations on the appointment and dismissal of executives than the Commercial Act.",gpt-3.5-turbo
translation/techsci,31,The presence of many regular members in a long-term chess club contributes to the stability of its collective expertise and continuity of its tasks.,gpt-3.5-turbo
translation/techsci,32,"Conversely, the spokesperson of the Chinese Ministry of Foreign Affairs expressed discontent, stating that the Chinese law would ensure compliance with greenhouse gas reduction targets.",gpt-3.5-turbo
translation/techsci,33,The core of the industrial restructuring policy that has been pursued since the liberalization of trade has been to exert the economic benefits of scale by reducing overlapping vehicle types.,gpt-3.5-turbo
translation/techsci,34,"By increasing the length of information words or decreasing the code rate, that is, when the length of codewords gets longer, determining the number of segments accordingly and implementing segmentation can improve the performance of the system.",gpt-3.5-turbo
translation/techsci,35,"To improve the management efficiency of local budgets, efforts are being made to introduce the concept of frequent revenue sources, install financial indicators that allow analysis of the financial situation between local governments, and promote reforms in accounting methods.",gpt-3.5-turbo
translation/techsci,36,"If the terminal device (110) performs check-in at a new service provider, the data storage device (140) can update the database with user check-in record information for the new location and service provider information.",gpt-3.5-turbo
translation/techsci,37,"Chinese borderland scholars, based on the principles of dialectical historiography, have a difficult time embracing open-minded thinking and exhibit political bias in their research on the history of Balhae.",gpt-3.5-turbo
translation/techsci,38,"In particular, there are a total of 17 casinos nationwide in which the current leisure tax is not levied. Jeju Island has 8 casinos, Seoul has 3, and Busan and Gangwon Province each have 2 locations.",gpt-3.5-turbo
translation/techsci,39,"Safety management includes four steps in another dimension: safety assessment, evaluation of management measures, execution of management measures, and supervision and review of management measures.",gpt-3.5-turbo
translation/techsci,40,"I hope that this study will be helpful for advertising and PR strategy development in the AR market, and I expect it to serve as a foundation for future research on the active AR market.",gpt-3.5-turbo
translation/techsci,41,"BBB2 stated that the suspension of FFF1's sale was due to a decision made independently by BBB1 group, and other pharmaceutical companies are still selling weight-loss pills manufactured by FFF2.",gpt-3.5-turbo
translation/techsci,42,"The figure shows the variations in base discharge for the rainy season in July 2025 and the dry season in October 2025, caused by slope adjustment.",gpt-3.5-turbo
translation/techsci,43,"According to the EPA, contrary to initial concerns, they analyzed that ""the leakage will not cause significant health issues for animals drinking from the river as the contaminated water flows rapidly.""",gpt-3.5-turbo
translation/techsci,44,"As a subsidiary of Leclerc, this company has employed a total of 3,400 people in six slaughterhouses, including this one in Cotes-d'Armor region.",gpt-3.5-turbo
translation/techsci,45,"From a traditional perspective, it can be understood as a concept that emphasizes the dynamic, process-oriented, and multifaceted nature of social obstacles, such as the accumulation of social disadvantage factors and the disconnection between members of society, when compared to poverty.",gpt-3.5-turbo
translation/techsci,46,"Jean-Claude Juncker, the President of the European Commission, has warned that the UK government cannot have several months to think, and demanded that the successor of Prime Minister Cameron, in early September, establish a clear timetable for initiating Article 50 of the Lisbon Treaty.",gpt-3.5-turbo
translation/techsci,47,"Given this, it is necessary to introduce the development of various consumer participation models that can induce consumer activism and practices.",gpt-3.5-turbo
translation/techsci,48,"This paper is composed of a series of analytical stages that vary somewhat from empirical analysis, as it aims to be critical and normative in nature.",gpt-3.5-turbo
translation/techsci,49,The authorities added that they will immediately initiate restoration work with experts.,gpt-3.5-turbo
translation/techsci,50,"The Greenlandic Statistics Agency predicted that the population will increase by about 3% by 2030, due to population inflow.",gpt-3.5-turbo
translation/techsci,51,This study was able to accurately reflect the concept of social exclusion in measuring early adolescents' social exclusion using the theory of diffusion sets.,gpt-3.5-turbo
translation/techsci,52,"Among private companies, Chevron Texaco accounted for 3.5% of total carbon emissions, followed by Exxon at 3.2% and BP at 2.5%.",gpt-3.5-turbo
translation/techsci,53,"AAA curator claimed that despite the Russian government's encouragement for childbirth policy, the population increased by more than 1.6 million people compared to the year 2000. However, they argued that the recent population growth is generally attributed to temporary factors from decades ago.",gpt-3.5-turbo
translation/techsci,54,"Recently, Russia's activities have become more prominent due to the insufficient support between European Union (EU) member countries and the North Atlantic Treaty Organization (NATO) regarding the COVID-19 situation.",gpt-3.5-turbo
translation/techsci,55,"It is also mentioned that using a paintball gun has the advantage of preventing the death of a golden snub-nosed monkey from being hit by a hunting shotgun, etc.",gpt-3.5-turbo
translation/techsci,56,"Chinese authorities have announced that an underground palace named ""Hagung"" exists along with the tomb of Emperor Shizong, the most magnificent treasure of the Tang Dynasty, as a result of the investigation into the excavation of the Xie Tian Wu Hu mausoleum.",gpt-3.5-turbo
translation/techsci,57,"Translate the following sentence into English: ""그런 다음 보안 데이터 전송을 수행하기 위한 많은 상이한 기술들이 논의되고, 이들 중 일부가 첨부 다이어그램들 및 플로우 차트들에 예시된다.""

After that, various technologies for secure data transmission are discussed, and some of them are illustrated in attached diagrams and flowcharts.",gpt-3.5-turbo
translation/techsci,58,"As a result, compared to other countries in Europe, strict lockdown measures such as business closures, school closures, and travel restrictions were decided late, and COVID-19 spread uncontrollably in April.",gpt-3.5-turbo
translation/techsci,59,"The research team at the National Academy of Sciences of China, the leading academic institution in the field of science in China, confirmed on the 11th that out of a total of 785 lakes with an area of more than 10,000 square meters in the Mongolian Plateau monitored from 1987 to 2010, 208 lakes (26.5%) completely dried up and disappeared. This was reported by BBB.",gpt-3.5-turbo
translation/techsci,60,"There have been evaluations of the effectiveness of BBB as a solution for improving the evaluation problem of unlisted stock, as stipulated in the current uplift tax law, or recommendations for improvements proposed by the applicable committee.",gpt-3.5-turbo
translation/techsci,61,"In an embodiment of the present invention, a control unit (180) can further recognize handwritten notes as virtual text and store the handwritten notes in the recognized text format.",gpt-3.5-turbo
translation/techsci,62,"One of the two teams can be represented by 1 if they win, and 0 if they lose.",gpt-3.5-turbo
translation/techsci,63,"During discharge, sensing data can have high-frequency components such as noise compared to sensing data during charging.",gpt-3.5-turbo
translation/techsci,64,"In the midst of this, US commander in Korea, General Haji, proposed holding talks for the integration of civilian administration with the Soviet Union and the Korean Peninsula.",gpt-3.5-turbo
translation/techsci,65,"This is explained by the fact that the industrial relationship has become stronger between South Korea and China, but has decreased with Japan.",gpt-3.5-turbo
translation/techsci,66,"Translate the following sentence into English: 

""However, the EU agreement includes a clause that allows the EU to reconsider its reduction targets if other countries do not propose adequate mitigation measures at the upcoming Paris Climate Conference next year, which means there is a possibility of setbacks in reduction efforts.""",gpt-3.5-turbo
translation/techsci,67,"The following sentence translated into English is: ""This type of literature focuses on the important pathway where foreign-owned companies transmit overseas shocks to the domestic economy within the field of economics.""",gpt-3.5-turbo
translation/techsci,68,It has been revealed that mammals are facing the most severe situation among animals under threat of survival.,gpt-3.5-turbo
translation/techsci,69,"It may include files containing information about personnel, records of telephone conversations with third parties, or records of an individual's working hours.",gpt-3.5-turbo
translation/techsci,70,"As shown in table 3, environmental pollution was mentioned most frequently as the primary reason for the decrease in biodiversity.",gpt-3.5-turbo
translation/techsci,71,"The upper area of the sea surface is influenced by air convection, while the lower area of the sea surface can be influenced by ocean currents.",gpt-3.5-turbo
translation/techsci,72,"We originally planned to stipulate 20 types of contracts in the Civil Code, but only four types of contracts, including sale and exchange, delegation, custody, and guarantee contracts, were completed in 1992. Afterward, on January 1, 1993, regulations regarding travel contracts were adopted.",gpt-3.5-turbo
translation/techsci,73,"Translate the following sentence into English: ""If the Seongjongdae Yeongjeopdogam refers to itself as a dogam, it must be notified through official channels, and if it is referred to as a cheong, it will be considered a violation of protocol and will be dealt with by a government official.""",gpt-3.5-turbo
translation/techsci,74,"Please translate the following sentence into English:

""The written message can include information in the form of font, boldness, or color changes depending on various pressures.""",gpt-3.5-turbo
translation/techsci,75,"On the one hand, last year's temperature, according to indicators, was 0.96 degrees higher than the 20th-century average, setting a record for the highest temperature ever recorded. On the other hand, the sea surface temperature exceeded the 20th-century average by 0.49 degrees, making it the third highest on record.",gpt-3.5-turbo
translation/techsci,76,"If the Arctic ice melts, the opportunity for transportation through the Arctic route will be further expanded.",gpt-3.5-turbo
translation/techsci,77,"If we view bipolar disorder as a spectrum between not being affected by the disease and experiencing an immediate onset, it can be interpreted that the process leading to bipolar disorder from solar sickness does not occur, and the disease does not immediately manifest but rather remains dormant.",gpt-3.5-turbo
translation/techsci,78,"The Shanghai Composite Index, along with the Linxia Index, which is one of the major indices of the Chinese stock market, also experienced a sharp decline of 8.45% at the time.",gpt-3.5-turbo
translation/techsci,79,"He suggested that we quickly establish a hydrogen economy society, where hydrogen, a carbon-free and environmentally friendly energy, is widespread, in order to actively combat environmental pollution and global warming.",gpt-3.5-turbo
translation/techsci,80,The free-market economic integration and unequal movement of production factors exacerbate the economic and social burden on regions with weak competitiveness.,gpt-3.5-turbo
translation/techsci,81,"When the direction of the transparent display unit (155) is changed towards the user, that is, when the user is facing the first surface (410) of the transparent display unit (155), the control unit (180) can replay the content.",gpt-3.5-turbo
translation/techsci,82,The CEO of Pichai added that he hopes this measure will provide the flexibility to balance employees' work and their loved ones for the next 12 months.,gpt-3.5-turbo
translation/techsci,83,"Although I recently joined APG as an observer, I have shown no interest in joining major international financial institutions such as ABE, IMF, and World Bank.",gpt-3.5-turbo
translation/techsci,84,"British citizens who evacuated from Wuhan, Hubei Province, China, as the first century of the UK government, are currently in quarantine at Arrowe Park Hospital, while the second-century passengers who arrived on the 9th are in isolation at Kenz Hill Conference Center, both for a duration of two weeks.",gpt-3.5-turbo
translation/techsci,85,"Audrey Hepburn, who performed in the play ""Astaire"" and the movie ""Funny Face,"" also represented that image on that day, saying, ""I experienced the thrill that I’ve been dreaming of, hoping that all women would have a chance to dance with Astaire at least once.""",gpt-3.5-turbo
translation/techsci,86,"The potential for personal asset accumulation, among other factors, encourages economic activity, motivates labor, and contributes to economic growth.",gpt-3.5-turbo
translation/techsci,87,"It was evaluated that it proved to be both environmentally friendly and beneficial, while also generating profits.",gpt-3.5-turbo
translation/techsci,88,"According to Chairman Rossioli, Rome is expected to generate additional tourism revenue of up to 55 million euros during the papal election and coronation ceremonies, through accommodations, restaurants, museums, etc.",gpt-3.5-turbo
translation/techsci,89,The upper bottom of the absence of the singing part (74) may include contact elements (80) connected to the circuit board (50) mounted on the center piece (12).,gpt-3.5-turbo
translation/techsci,90,"The climate change summit, which was held prior to the upcoming UNFCCC Conference of the Parties (COP 15) in Copenhagen in December, gathered over 100 heads of state and government officials, including ministers, from around 180 countries to prepare for a new climate change agreement that will follow the Kyoto Protocol, which expires in 2012.",gpt-3.5-turbo
translation/techsci,91,"The government plans to enforce mandatory regulations on supermarkets next year, after granting them a one-year grace period.",gpt-3.5-turbo
translation/techsci,92,"Although it was strongly influenced by the binary thinking and policies of developing and developed countries, this period can be seen as a starting point for environmental issues to become an important area in Chinese diplomacy, as international environmental norms related to climate change began to take root in China.",gpt-3.5-turbo
translation/techsci,93,"The economy also evolves by drawing waves periodically according to the changes in time, repeating cycles of contraction and expansion.",gpt-3.5-turbo
translation/techsci,94,The relationship between related users leaving comments between two distinct search sessions can become closer.,gpt-3.5-turbo
translation/techsci,95,"Each row of the Action Preference Table (1170) includes the action identifier, price weight, time weight, and source weight.",gpt-3.5-turbo
translation/techsci,96,The grace period provision is a mandatory regulation that disallows the enforcement of disadvantageous special agreements against consumers and small business owners.,gpt-3.5-turbo
translation/techsci,97,"The education fervor of Korean parents, which is named as ""parentalism,"" transcends social classes, but obtaining a discriminatory advantage in the competition for prestigious schools such as English kindergartens, private elementary schools, international middle schools, autonomous high schools, and specialized high schools ultimately requires economic support.",gpt-3.5-turbo
translation/techsci,98,"Professor AAA, who participated in this art fair, said that it is a crucial time for efforts to bridge the gap, as Chinese art enthusiasts are showing significant interest in Korean works.",gpt-3.5-turbo
translation/techsci,99,"Visitor terminal (92) is a terminal used by visitors, including PCs, laptops, tablet PCs, smartphones, and mobile devices, equipped with computing functionality.",gpt-3.5-turbo
translation/techsci,100,"It reflects the difficulty of focusing national efforts on eradicating COVID-19, considering the grim reality of Pakistan struggling with economic hardship for years.",gpt-3.5-turbo
translation/techsci,101,"The present invention aims to provide a wearable interface device that does not require separate power replacement when used by wearing on a finger, as the power is wirelessly charged, when the invention is translated into English.",gpt-3.5-turbo
translation/techsci,102,"The preface of ""Starving Children 2,"" in which 21 members of BBB participated as the author, reveals the perspectives of members who perceive the issue of food shortage as a consequence of environmental crisis.",gpt-3.5-turbo
translation/techsci,103,"If the toggled feature is off, the controller (250) searches for words that are the same as the touched word in the text and removes the highlighting of the searched words.",gpt-3.5-turbo
translation/techsci,104,"The limitations and drawbacks of previous studies that confined health to individual biological and medical issues have become apparent, leading to an increased interest in the socio-economic factors as fundamental causes of health.",gpt-3.5-turbo
translation/techsci,105,"The controller is configured to respond to at least one touch zone contact, illuminate at least one lighting element, and output control signals in response to contact with at least one touch zone.",gpt-3.5-turbo
translation/techsci,106,"The input terminal of MUX3 is connected to the output terminal of V2, and the input terminal of MUX2 is connected to MUX3, so that V2 is applied to the data line (DL).",gpt-3.5-turbo
translation/techsci,107,"The body of a socialist leader made of myrrh signifies a sovereign body that transcends a corruptible body and endures perpetually, according to the British philosopher John Gray. This aligns with the eschatology of 'material sovereignty' in socialism.",gpt-3.5-turbo
translation/techsci,108,"We witness the ongoing intensification of economic and cultural competition among Japan, China, and Korea.",gpt-3.5-turbo
translation/techsci,109,"CCS is a technology that captures a large amount of carbon dioxide from places that emit it and then transports it to a designated storage site, where it is permanently stored in deep underground cavities, through a series of interconnected processes including capture, transportation, and storage.",gpt-3.5-turbo
translation/techsci,110,"The export restrictions apply to the economies of significant European countries such as Switzerland and Norway, even though they are not EU member states.",gpt-3.5-turbo
translation/techsci,111,The device (14000) can update the character user interface object by moving the second distal point of the second limb along the axis of rotation at the joint portion to represent the fourth time value.,gpt-3.5-turbo
translation/techsci,112,The enduring conflict between the two nations ultimately manifests itself as a political issue.,gpt-3.5-turbo
translation/techsci,113,"Most closed merchants and self-employed individuals are engaged in their livelihood by becoming precarious temporary or day laborers, which poses a negative impact on our economy, leading to social and economic issues.",gpt-3.5-turbo
translation/techsci,114,"Dr. Gottlieb said, ""The United States has not yet escaped the COVID-19 pandemic,"" and added, ""Although the infection rate has decreased, there is still a potential for localized community spread that we have not properly controlled.""",gpt-3.5-turbo
translation/techsci,115,The application program may have been downloaded to the control device (300) by a control support system (200) or other server devices.,gpt-3.5-turbo
translation/techsci,116,"The American rock band 'Eagles of Death Metal,' who performed at the Bataclan theater in Paris during the terrorist attacks, vividly recounted the horrifying scene of the attack for the first time in an interview, which resulted in the deaths of 89 people.",gpt-3.5-turbo
translation/techsci,117,"The third element, results-based approach, is related to the previously mentioned two considerations but can also be approached differently.",gpt-3.5-turbo
translation/techsci,118,"In recent decades, severe soil, water, and air pollution has become a matter of concern not only for domestic and international public opinions but also for experts, media, and civic groups, who are demanding attention and measures.",gpt-3.5-turbo
translation/techsci,119,"In mid-October, a man in his mid-30s from Kampong Speu Province in the southwestern region of Cambodia died after showing symptoms of AI. Additionally, one teenager also died in the southern region of Takeo Province.",gpt-3.5-turbo
translation/techsci,120,"I need a comprehensive revision of the ""Basic Law on Environmental Policy"" that ensures the basic principles and methods of protecting the environment in the Korean Peninsula's land and ocean areas, as well as the integration between them.",gpt-3.5-turbo
translation/techsci,121,"According to research, 10-16% of American workers have experienced humiliation from their bosses, and it is reported to cost approximately $23.8 billion annually when calculated as expenses.",gpt-3.5-turbo
translation/techsci,122,There are expected controversies as countries like France and Germany are against the importance of the energy industry and are mentioning it.,gpt-3.5-turbo
translation/techsci,123,"Please translate the following sentence into English: After using the color value of the pixel at the position of the cursor, the mask area corresponding to that color value is determined in the facial model, and then the manipulated facial area is determined among multiple facial parts.",gpt-3.5-turbo
translation/techsci,124,"A former female anchor, who was once prominent as a face of BBB, has been gaining attention for producing a documentary that addresses the seriousness and dangers of smog.",gpt-3.5-turbo
translation/techsci,125,"The labor union entered into a clear disadvantage position as it failed to present a persuasive alternative against the aggressive campaign by the capital side, which was actively supported by the mass media.",gpt-3.5-turbo
translation/techsci,126,"When creating a partition map like this, a partition map with small clusters is advantageous for detecting large objects, while a partition map with large clusters is advantageous for detecting small objects.",gpt-3.5-turbo
translation/techsci,127,"The purpose of the statement is to congratulate Daemyeodoju on achieving success, as well as to send birthday wishes to the General and the Governor of Daemyeodoju, respectively.",gpt-3.5-turbo
translation/techsci,128,"Cloud services have been widely deployed as a recent storage medium, and users frequently capture and transmit personal information requiring memorization, such as bank security cards or vehicle license plates, using cameras to save them on cloud servers.",gpt-3.5-turbo
translation/techsci,129,"The number of nodes in the hidden layer will be equal to the number of clusters, and the degree of membership can be used in the same way as the fitness concept of the activation function through a Gaussian function in the original condition.",gpt-3.5-turbo
translation/techsci,130,"According to the prevailing view in Germany, the principle of transparency, which was recognized under Article 307, Paragraph 1, Subparagraph 2 of the German Civil Code, has been explicitly regulated under Section 9 of the German Old Terms and Conditions Regulation Act.",gpt-3.5-turbo
translation/techsci,131,This issue is interpreted as one of the international community's efforts to respond to North Korea's nuclear and missile provocations.,gpt-3.5-turbo
translation/techsci,132,"Countries in South America such as Argentina, Uruguay, Paraguay, etc. have a culture of sharing traditional mate tea by passing around a gourd and drinking from the same straw. However, health authorities have advised against sharing mate tea in order to prevent COVID-19.",gpt-3.5-turbo
translation/techsci,133,"If the value does not match the expected result, it may indicate an illegal configuration attempt, and the provider may take appropriate action.",gpt-3.5-turbo
translation/techsci,134,"There is a need for reflection on whether the objectification of women, whether through moral degradation or as mere material, in any case leads to cultural superiority.",gpt-3.5-turbo
translation/techsci,135,The Hong Kong Korean Association plans to donate the proceeds from the performance to help local underprivileged neighbors.,gpt-3.5-turbo
translation/techsci,136,"If we assume this premise, then it is reasonable to restructure the real estate ownership system of unified Korea from the time of division between North and South Korea to the time of unification, based on laws and regulations that have been established in each respective region and recognized for their validity.",gpt-3.5-turbo
translation/techsci,137,"The Russian General Staff concluded that Japan launched its invasion of Sakhalin due to the following strategic implications, and by examining the listed points, it can be observed that Russia had a fairly accurate understanding of Japan's intentions.",gpt-3.5-turbo
translation/techsci,138,"The official added, ""If a young man who tried to exploit his same name with his stepfather for vaccination was caught not long ago, there may be more cunning schemes than we know.""",gpt-3.5-turbo
translation/techsci,139,"The liquid crystal molecules of the liquid crystal cell (CLC) are driven by the voltage difference between the data voltage applied to the pixel electrode and the common voltage (Vcom) applied to the common electrode, delaying the phase of light incident on the display panel (PNL).",gpt-3.5-turbo
translation/techsci,140,Computing systems (100) can calculate pressure gradients (622) based on the measurements of pressure (230) taken at different time intervals.,gpt-3.5-turbo
translation/techsci,141,The following fundamental question can be raised in situations like this.,gpt-3.5-turbo
translation/techsci,142,"If we examine the form of agricultural production, it can be divided into various types, including large farms, agricultural holding companies, small-scale agricultural enterprises and farms, and privately owned farms.",gpt-3.5-turbo
translation/techsci,143,"The impacts of the increase in renewable energy generation and the decrease in power demand on natural gas and coal generation are detailed in ""Figure 10"".",gpt-3.5-turbo
translation/techsci,144,"They support China's Hong Kong policy and the direction of the administrative minister in Hong Kong politics, considering them as the source of power in Hong Kong politics, and they also uphold the interests of China and the Hong Kong government in the social and economic sectors.",gpt-3.5-turbo
translation/techsci,145,"Translate the following sentence into English: If the internal innovation activities have developed new or significantly improved products or processes independently, without any involvement from other companies or organizations, it is set as 1; otherwise, it is set as 0.",gpt-3.5-turbo
translation/techsci,146,This artwork is considered as the first public artwork installed in Chicago and is praised for providing an opportunity for Chicago to establish itself as a hub for contemporary art.,gpt-3.5-turbo
translation/techsci,147,"The RBB broadcast reported that masks that were supposed to come to Berlin, according to the Berlin police, have gone to the United States.",gpt-3.5-turbo
translation/techsci,148,The big data infectious disease prevention project proposed by BBB has entered into the substantive discussion phase at the international organization level.,gpt-3.5-turbo
translation/techsci,149,"Dubai is currently carrying out the construction of a complex cultural district, including an opera house, exhibition hall, and museum, after announcing a project last July. They are currently working on the construction of the Middle East Modern Art Museum.",gpt-3.5-turbo
translation/techsci,150,"Due to the economic development in our country, labor costs have gradually increased and low-wage advantages based on cheap labor have diminished as the industrial structure shifts towards advanced industries centered around cutting-edge technology.",gpt-3.5-turbo
translation/socialsci,1,"The theory of evidence structuring originated in Japan, which shares interpretation theories with South Korea.",gpt-3.5-turbo
translation/socialsci,2,"It consists of two sub-factors, which are constructive debates that integrate perspectives up to opposing opinions to establish high-quality solutions and a level measuring the extent of interaction among members for effective and smooth operational improvement.",gpt-3.5-turbo
translation/socialsci,3,"The conclusion based on the relative income distribution of different periods seen here, as well as other periods, is ultimately subjective judgment.",gpt-3.5-turbo
translation/socialsci,4,"However, the probability density function of a continuous probability distribution can have values greater than 1.",gpt-3.5-turbo
translation/socialsci,5,We will analyze the achievement standards for 1st grade middle school students closely and select detailed educational content related to this.,gpt-3.5-turbo
translation/socialsci,6,"Please translate the following sentence into English: ""Even though having a capital of 100 million won is a lot, it is said that a capital of 100 million won is difficult for newly established venture companies to survive for a year.""",gpt-3.5-turbo
translation/socialsci,7,"In British law, excessively high agreed insurance value compared to the actual insurance value is subject to disclosure obligation.",gpt-3.5-turbo
translation/socialsci,8,"It is difficult to argue that moral education should focus primarily on emotions and conduct, considering that incidents in which the essence of human wisdom, the right of thought, is naturally expressed are regarded as expressions of hobbies.",gpt-3.5-turbo
translation/socialsci,9,"Third, in the analysis of revenue efficiency using the Constant Returns to Scale (CCR) model, 7 highways were found to be efficient, while in the Variable Returns to Scale (BCC) model, 10 highways were efficient. Additionally, the benchmark reference count was high for 2 highways in both the CCR and BCC models.",gpt-3.5-turbo
translation/socialsci,10,What is the number of possibilities to draw 5 cards from a deck of 52 cards?,gpt-3.5-turbo
translation/socialsci,11,This is due to errors that occurred during the process of levying driving-related vehicle taxes.,gpt-3.5-turbo
translation/socialsci,12,The concept of ownership or its legal framework varies depending on the era or social system.,gpt-3.5-turbo
translation/socialsci,13,"The term ""online method"" refers to an environment that utilizes digitized data and typically refers to a network-connected environment.",gpt-3.5-turbo
translation/socialsci,14,Teachers at schools with a considerate educational atmosphere can stimulate students' motivation and have a positive impact on controlling their learning attitudes.,gpt-3.5-turbo
translation/socialsci,15,"When the intention is not clear, it is important to refrain from invading the body as much as possible.",gpt-3.5-turbo
translation/socialsci,16,"In order for sustainable neighborhoods to arise, community regeneration must be led and voluntarily participated by the residents, thus emphasizing the primacy of community involvement in the regeneration process.",gpt-3.5-turbo
translation/socialsci,17,"These everyday objects, when chosen by someone with the identity of an artist, lose their functional purpose and become approved as works of art under the institution of an art museum.",gpt-3.5-turbo
translation/socialsci,18,"In this study, attention was paid to local contributions through investment in managerial resources as these variables.",gpt-3.5-turbo
