task_name,index,result,model_name
ko_quiz_2,99,"'재난 피해로 내남없이 힘들었다'이 맞는 띄어쓰기면 1, '재난 피해로 내 남없이 힘들었다'이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,100,1,llama2_13b
ko_quiz_2,101,'오랫만에 청계천을 걸었다'이 맞는 띄어쓰기입니다.,llama2_13b
ko_quiz_2,102,1,llama2_13b
ko_quiz_2,103,"'이렇게 할 수밖에 없었어요. '이 맞는 띄어쓰기면 1, '이렇게 할수밖에 없었어요. '이 맞는 띄어쓰기면 2, '이렇게 할수 밖에 없었어요. '이 맞는 띄어쓰기면 3.",llama2_13b
ko_quiz_2,104,"'밤새 한숨도 못 잤다. '이 맞는 띄어쓰기는 1이고, '밤새 한숨도 못 잤다. '이 맞는 띄어쓰기는 2입니다.",llama2_13b
ko_quiz_2,105,'노래를 못해서 연습했다.'이 맞는 띄어쓰기는 2입니다.,llama2_13b
ko_quiz_2,106,'다음 번은 네 차례다.'가 맞는 띄어쓰기이므로 1입니다.,llama2_13b
ko_quiz_2,107,"'오늘 한잔할까?'이 맞는 띄어쓰기면 1, '오늘 한 잔 할까?'이 맞는 띄어쓰기면 2라고 대답해.",llama2_13b
ko_quiz_2,108,"""각 사람""이라는 구문에 띄어쓰기가 올바른 경우는 1이고, ""각 사람""이라는 구문에 띄어쓰기가 올바른 경우는 2입니다.",llama2_13b
ko_quiz_2,109,"오차장님을 응원합니다. '이 맞는 띄어쓰기면 1, '오차장님을 응원합니다. '이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,110,1,llama2_13b
ko_quiz_2,111,'현관밖에는 아무도 없다. '이 맞는 띄어쓰기면 2입니다.,llama2_13b
ko_quiz_2,112,"'나에게는 이제 가족밖에 없다.'이 맞는 띄어쓰기면 1, '나에게는 이제 가족 밖에 없다.'이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,113,"'기분 탓 '이 맞는 띄어쓰기면 1, '기분탓 '이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,114,1. '조금 아프기 밖에 더하겠니? 2. '조금 아프기 밖에 더하겠니? ',llama2_13b
ko_quiz_2,115,1,llama2_13b
ko_quiz_2,116,'적을 남김없이 무찌르다. '이 맞는 띄어쓰기는 2입니다.,llama2_13b
ko_quiz_2,117,1 2,llama2_13b
ko_quiz_2,118,"'이런 게 행복인가 봐. '이 맞는 띄어쓰기면 1, '이런게 행복인가 봐. '이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,119,1,llama2_13b
ko_quiz_2,120,"둘 다 맞습니다. 첫 번째 문장의 올바른 띄어쓰기는 ""가족들이 정말 보고 싶어""입니다. 두 번째 문장의 올바른 띄어쓰기는 ""가족들이 정말 보고 싶어""입니다.",llama2_13b
ko_quiz_2,121,1 2,llama2_13b
ko_quiz_2,122,1,llama2_13b
ko_quiz_2,123,'그림같이 아름답다.'라는 문장에서 띄어쓰기가 올바르게 되어 있으므로 1점을 받습니다. '그림 같이 아름답다.'라는 문장에서 띄어쓰기가 올바르게 되어 있으므로 2점을 받습니다.,llama2_13b
ko_quiz_2,124,"'내 머리 속은 너로 가득 차 있었어. '이 맞는 띄어쓰기면 1, '내 머리 속은 너로 가득 차 있었어. '이 맞는 띄어쓰기면 2라고 대답해.",llama2_13b
ko_quiz_2,125,'나를 알아주는 사람은 너 밖에 없다. '이 맞는 띄어쓰기면 2.,llama2_13b
ko_quiz_2,126,1,llama2_13b
ko_quiz_2,127,"'선생님께 질문드렸다. '이 맞는 띄어쓰기면 1, '선생님께 질문 드렸다. '이 맞는 띄어쓰기면 2라고 대답해.",llama2_13b
ko_quiz_2,128,1,llama2_13b
ko_quiz_2,129,1,llama2_13b
ko_quiz_2,130,우리 그냥 다음 번에 가자!,llama2_13b
ko_quiz_2,131,"'운전 중 긴급 상황 '이 맞는 띄어쓰기면 1, '운전중 긴급 상황 '이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,132,1 2,llama2_13b
ko_quiz_2,133,"'양말 열켤레 '이 맞는 띄어쓰기면 1, '양말 열켤레 '이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,134,1. '동료 간의 신뢰' 2. '동료간의 신뢰',llama2_13b
ko_quiz_2,135,입력에 따라 정답은 1과 2입니다.,llama2_13b
ko_quiz_2,136,1. '해 질 녘의 노을은 아름답다. ' 2. '해질 녘의 노을은 아름답다. ' 3. '해 질녘의 노을은 아름답다. ',llama2_13b
ko_quiz_2,137,"'부모님께 말씀드렸다.'이 맞는 띄어쓰기면 1, '부모님께 말씀 드렸다.'이 맞는 띄어쓰기면 2라고 대답합니다.",llama2_13b
ko_quiz_2,138,1,llama2_13b
ko_quiz_2,139,1,llama2_13b
ko_quiz_2,140,1. 올바른 띄어쓰기가 있는 문장은 '몇천만 명은 족히 돼 보였다.'입니다. 2. 올바른 띄어쓰기가 있는 문장은 '몇천만 명은 족히 돼 보였다.'입니다.,llama2_13b
ko_quiz_2,141,1,llama2_13b
ko_quiz_2,142,1. 기분이 좋을 때 뭘 하시나요? 2. '기분이 좋을 때 뭘 하시나요? ',llama2_13b
ko_quiz_2,143,1,llama2_13b
ko_quiz_2,144,"'날아오기라도 할까봐 겁먹다.'이 맞는 띄어쓰기면 1, '날아오기라도 할까 봐 겁먹다.'이 맞는 띄어쓰기면 2입니다.",llama2_13b
ko_quiz_2,145,"'우리 집에 한번 놀러 오세요.'이 맞는 띄어쓰기면 1, '우리 집에 한 번 놀러 오세요.'이 맞는 띄어쓰기면 2라고 대답하세요.",llama2_13b
ko_quiz_2,146,1,llama2_13b
ko_quiz_2,147,"1, 2, 3",llama2_13b
ko_quiz_2,148,1,llama2_13b
ko_quiz_2,149,"'그는 공부밖에 몰라요. '이 맞는 띄어쓰기면 1, '그는 공부 밖에 몰라요. '이 맞는 띄어쓰기면 2'라고 답해야 합니다.",llama2_13b
ko_quiz_2,150,'어디서 굴러들어 왔는지 몰라.'(1)와 '어디서 굴러 들어 왔는지 몰라.'(2)가 모두 옳은 띄어쓰기입니다.,llama2_13b
ko_quiz_2,151,1,llama2_13b
ko_quiz_2,152,'형제 간에 우애가 좋다. ',llama2_13b
ko_quiz_2,153,'그는 오늘 밤 도망갈 거다'이 맞는 띄어쓰기는 1입니다. '그는 오늘 밤 도망갈거다'이 맞는 띄어쓰기는 2입니다.,llama2_13b
ko_quiz_2,154,1,llama2_13b
ko_quiz_2,155,1,llama2_13b
ko_quiz_2,156,"'그뿐만 아니라 출판도 했어. '이 맞는 띄어쓰기면 1, '그 뿐만 아니라 출판도 했어. '이 맞는 띄어쓰기면 2라고 대답해.",llama2_13b
ko_quiz_2,157,1,llama2_13b
ko_quiz_2,158,'기간 내'와 '기간 내'는 모두 맞는 띄어쓰기입니다. 둘 다 표준 영어 문법 규칙에 맞는 표현입니다.,llama2_13b
ko_quiz_2,159,'이 맞는 띄어쓰기는 2입니다.,llama2_13b
ko_quiz_2,160,호박이 굴러 들어오네요.,llama2_13b
ko_quiz_2,161,1 2,llama2_13b
ko_quiz_2,162,"'주스 한 모금'이 맞는 띄어쓰기면 1, '주스 한모금'이 맞는 띄어쓰기면 2라고 대답합니다.",llama2_13b
ko_quiz_2,163,"'맥없이 포기하지 말자.'이 맞는 띄어쓰기면 1, '맥 없이 포기하지 말자.'이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,164,"'그는 역시 일대일로 맞섰다.'이 맞는 띄어쓰기면 1, '그는 역시 일 대 일로 맞섰다.'이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,165,1,llama2_13b
ko_quiz_2,166,"'다잘될거야. '이 맞는 띄어쓰기면 1, '다 잘될 거야. '이 맞는 띄어쓰기면 2라고 대답해.",llama2_13b
ko_quiz_2,167,1 2,llama2_13b
ko_quiz_2,168,1,llama2_13b
ko_quiz_2,169,"'애교살을 강조했다. '이 맞는 띄어쓰기면 1, '애교살을 강조했다. '이 맞는 띄어쓰기면 2라고 대답해.",llama2_13b
ko_quiz_2,170,"'어떻게 말해야 할지 모르겠어요.'이 맞는 띄어쓰기면 1, '어떻게 말해야 할지 모르겠어요.'이 맞는 띄어쓰기면 2라고 대답하세요.",llama2_13b
ko_quiz_2,171,"'도대체 이게 얼마 만인가! '이 맞는 띄어쓰기면 1, '도대체 이게 얼마 만인가! '이 맞는 띄어쓰기면 2라고 대답하세요.",llama2_13b
ko_quiz_2,172,1. '나는 꼭 치킨을 먹을 거다. '이 맞는 띄어쓰기는 어떻게 되나요? 2. '나는 꼭 치킨을 먹을거다. '이 맞는 띄어쓰기는 어떻게 되나요?,llama2_13b
ko_quiz_2,173,'산속 공기는 참 맑아.'가 올바른 띄어쓰기이며 1점을 받을 수 있습니다. '산 채 공기가 참 맑다.'도 올바른 띄어쓰기이며 또 다른 1점을 얻을 수 있습니다.,llama2_13b
ko_quiz_2,174,"'그는 십 년 만에 귀국했다.'이 맞는 띄어쓰기는 1, '그는 십년 만에 귀국했다.'이 맞는 띄어쓰기는 2입니다.",llama2_13b
ko_quiz_2,175,교환 및 환불 가능 기간은 일주일입니다.,llama2_13b
ko_quiz_2,176,'홍길동 씨 처음 뵙겠습니다.'이 맞는 띄어쓰기는 2입니다.,llama2_13b
ko_quiz_2,177,1. '김장용 배추 백포기' 2. '김장용 배추 백 포기',llama2_13b
ko_quiz_2,178,'이 맞는 띄어쓰기면 1',llama2_13b
ko_quiz_2,179,"'차 여섯 대'가 맞는 띄어쓰기이면 1, '차 여섯대'가 맞는 띄어쓰기이면 2라고 대답합니다.",llama2_13b
ko_quiz_2,180,1,llama2_13b
ko_quiz_2,181,'과자를 종류별로 샀다.'이 맞는 띄어쓰기는 1입니다. '과자를 종류 별로 샀다.'이 맞는 띄어쓰기는 2입니다.,llama2_13b
ko_quiz_2,182,"'저 꽃은 내 거야! '이 맞는 띄어쓰기면 1, '저 꽃은 내거야! '이 맞는 띄어쓰기면 2라고 대답해.",llama2_13b
ko_quiz_2,183,"'그 사람 '이 맞는 띄어쓰기면 1, '그사람 '이 맞는 띄어쓰기면 2.",llama2_13b
ko_quiz_2,184,"'마침내 문 앞에 다다랐다. '이 맞는 띄어쓰기면 1, '마침내 문 앞에 다다랐다. '이 맞는 띄어쓰기면 2.",llama2_13b
