task_name,index,model_name,prompt,output,score
ko_quiz_5,15,gpt-3.5-turbo,살신성인(殺身成仁)의 뜻은?,"살신성인(殺身成仁)은 일본어에서 유래된 말로, 한자로는 ""살신(殺身)""과 ""성인(成仁)""으로 이루어져 있습니다. 

""살신(殺身)""은 '목숨을 버리다'라는 뜻이며, '죽음을 감수하며 목적을 달성함'을 의미합니다. 이는 자신의 생명을 희생하여 남들을 보살피고 도움을 주는 행동을 말합니다.

""성인(成仁)""은 '명예를 세우다'라는 뜻이며, 더 높은 도덕적 가치를 위해 힘들게 행동하고, 일을 성취함으로써 자신의 명예를 세우고자 하는 바람을 의미합니다.

따라서, ""살신성인(殺身成仁)""은 '자신의 생명을 포기하며 더 높은 도덕적 가치와 목적을 이루고자 하는 행위 및 의지'를 의미합니다. 이는 주로 영웅이나 훌륭한 인물들의 행동에 사용되는 말로, 일본의 사무라이 정신과 관련이 있습니다.",0
ko_quiz_5,16,gpt-3.5-turbo,"읍참마속(泣斬馬謖)의 뜻은? '큰 목적을 위하여 자기가 아끼는 사람을 버림 '이면 1, '끊임없이 노력하면 반드시 이루어짐 '이면 2, '도리에서 벗어난 행동을 하여 버림을 받음 '이면 3라고 대답해.",'읍참마속(泣斬馬謖)'은 '큰 목적을 위해서 자기가 아끼는 사람을 버림'이라는 뜻입니다. 따라서 정답은 1입니다.,1
ko_quiz_5,17,gpt-3.5-turbo,"온 마음을 기울이면 하늘을 감동시킴의 뜻을 가진 것은? '일념통천 (一念通天) '이면 1, '건곤일척 (乾坤一擲) '이면 2, '일념삼천 (一念三千) '이면 3라고 대답해.",일념삼천 (一念三千) --> 3,0
ko_quiz_5,18,gpt-3.5-turbo,"당장 편한 것만을 택하는 꾀나 방법의 뜻을 가진 것은? '고식지계 (姑息之計) '이면 1, '수복강녕 (壽福康寧) '이면 2, '팔면영롱 (八面玲瓏) '이면 3라고 대답해.",2,0
ko_quiz_5,19,gpt-3.5-turbo,"이떠중이가 모인 군중 "" ""까마귀가 새끼 적에 어미가 길러 준 은혜를 갚는 애정 "" 중 오비이락(烏飛梨落)의 뜻은? '아무 관계도 없이 한 일이 공교롭게도 때가 같아 난처해짐 '이면 1, '질서 없이 어중이떠중이가 모인 군중 '이면 2, '까마귀가 새끼 적에 어미가 길러 준 은혜를 갚는 애정 '이면 3라고 대답해.",2,0
ko_quiz_5,20,gpt-3.5-turbo,"지난날의 잘못이나 허물을 고쳐 올바르고 착하게 됨의 뜻을 가진 것은? '개과천선 (改過遷善) '이면 1, '사시장춘 (四時長春) '이면 2, '도청도설 (道聽塗說) '이면 3라고 대답해.","1. 개과천선 (改過遷善) - 지난날의 잘못이나 허물을 고쳐 올바르고 착하게 됨의 뜻입니다.
2. 사시장춘 (四時長春) - 사계절 내내 상쾌함을 느끼는 봄이 오래간다는 뜻입니다.
3. 도청도설 (道聽塗說) - 길가다 듣기만한 소문에 따라 움직이는 것을 뜻합니다.

따라서, '개과천선'은 1입니다.",0
ko_quiz_5,21,gpt-3.5-turbo,수수방관(袖手傍觀)의 뜻은?,"""수수방관(袖手傍觀)""은 중국어에서 유래한 한자어로, 어떤 사건이나 문제에 개입하지 않고 무관심하게 지켜보는 태도나 행동을 의미합니다. 이는 주로 비판적으로 사용되며, 다른 사람들의 고통이나 문제에 대해 관심이 없거나 조용한 미묘한 태도를 의미합니다. ""수수방관""은 종종 비판적인 의미로 사용되며, 특히 문제나 어려움이 발생하면 적극적으로 해결하고 도움을 주는 대신 손을 놓고 지켜보는 사람을 비난하거나 비판하는 용어로 사용됩니다.",0
ko_quiz_5,22,gpt-3.5-turbo,"불가항력(不可抗力)의 뜻은? '사람의 힘으로는 저항할 수 없는 힘 '이면 1, '권위에 순응하지 않고 저항하는 기골 '이면 2, '저항할 힘이 없는 사람 '이면 3라고 대답해.",1,1
ko_quiz_5,23,gpt-3.5-turbo,계란유골(鷄卵有骨)의 뜻은?,"계란유골(鷄卵有骨)은 한자어이며, 다음과 같은 뜻을 갖고 있습니다:

1. 사소하고 작은 것에도 중요한 가치나 소용이 있다는 의미를 나타냅니다.
2. 작은 것이라도 겸손히 대하고, 크게 여기는 태도를 나타냅니다.",0
ko_quiz_5,24,gpt-3.5-turbo,"이치에 맞지 않는 말을 억지로 끌어 붙여 자기에게 유리하게 함의 뜻을 가진 것은? '견강부회 (牽強附會) '이면 1, '목불식정 (目不識丁) '이면 2, '견리사의 (見利思義) '이면 3라고 대답해.",3,0
ko_quiz_5,25,gpt-3.5-turbo,"고담방언(高談放言)의 뜻은? '아무 거리낌 없이 멋대로 소리를 높여 말함 '이면 1, '어떤 주장이나 견해를 함께 소리 높여 말함 '이면 2, '비방하는 말을 소리 높여 언급함 '이면 3라고 대답해.",1,1
ko_quiz_5,26,gpt-3.5-turbo,"교우이신(交友以信)의 뜻은? '벗을 사귐에 믿음으로써 함 '이면 1, '벗을 사귀는 도리 '이면 2, '벗을 가려서 사귐 '이면 3라고 대답해.",'교우이신(交友以信)'의 뜻은 '벗을 사귐에 믿음으로써 함'이 됩니다. (1),1
ko_quiz_5,27,gpt-3.5-turbo,"풍전등화(風前燈火)의 뜻은? '사물이 매우 위태로운 처지에 놓여 있음 '이면 1, '무엇을 하는 데에 목표로 삼는 등불 '이면 2, '죽고 사는 것이 달린 매우 위태로운 고비 '이면 3라고 대답해.",1,1
ko_quiz_5,28,gpt-3.5-turbo,"청운지지(靑雲之志)의 뜻은? '높은 지위에 오르고자 하는 욕망 '이면 1, '분수에 넘쳐 있는 욕망 '이면 2, '무엇을 이루어 보겠다는 욕망 '이면 3라고 대답해.",3,0
ko_quiz_5,29,gpt-3.5-turbo,"암중모색(暗中摸索)의 뜻은? '어림으로 무엇을 알아내거나 찾아내려 함 '이면 1, '의심이 있으면 대수롭지 않은 일까지 불안해 함 '이면 2, '어둠 속에서 날고 뛰듯이 남 모르게 활동함 '이면 3라고 대답해.",1,1
ko_quiz_5,30,gpt-3.5-turbo,중언부언(重言復言)의 뜻은?,"중언부언(重言復言)은 말이나 문장을 반복하여 사용하는 표현 기법을 의미합니다. 즉, 같은 말이나 문장을 두 번 이상 반복해서 사용하는 것을 말합니다. 이는 강조나 인상적인 효과를 주거나 상대방에게 잘 전달하기 위해 사용될 수 있습니다.",0
ko_quiz_5,31,gpt-3.5-turbo,"동심협력(同心協力)의 뜻은? '마음을 같이하여 서로 도움 '이면 1, '힘을 합하여 서로 도움 '이면 2, '서로 사랑하며 도움 '이면 3라고 대답해.",1,1
ko_quiz_5,32,gpt-3.5-turbo,쾌도난마(快刀亂麻)의 뜻은?,"쾌도난마(快刀亂麻)는 한자로 된 고어로, ""빠른 칼이 천 미(千里)를 달리듯""이라는 뜻입니다. 이 표현은 빠르게 움직이는 사물이나 인물에 대한 비유로 사용되며, 특히 빠른 사고력이나 행동력을 가진 사람을 칭찬하는 의미로도 사용됩니다.",0
ko_quiz_5,33,gpt-3.5-turbo,기사회생(起死回生)의 뜻은?,"기사회생(起死回生)은 죽을 위기에서 다시 살아나는 것을 의미합니다. 문맥에 따라서는 모태로부터 태어나는 것을 의미하기도 합니다. 일반적으로는 대형 사건이나 경제적어려움, 병등의 상황에서 상황을 뒤집어 놓고 성공적으로 탈출하는 것을 의미합니다. 이 표현은 일본어에서 유래되었으며, 어려운 상황에서 발동하는 출세의 기 표현으로도 사용됩니다.",0
ko_quiz_5,34,gpt-3.5-turbo,자승자박(自繩自縛)의 뜻은?,"""자승자박""은 한자어이며, ""자""는 스스로, ""승""은 매달리다, ""박""은 매달리다를 의미합니다. 따라서 ""자승자박""은 자기가 스스로 매달리는 것을 뜻합니다. 비유적으로는 어떤 상황에서 스스로 제한하거나 구속하는 것을 말할 수도 있습니다.",0
ko_quiz_5,35,gpt-3.5-turbo,고장난명(孤掌難鳴)의 뜻은?,"""고장난명(孤掌難鳴)""은 중국의 속담으로, 한 손끝으로는 소리를 내는 것이 어려워 한 사람이 소리를 내지 못하고 혼자서만 떼창하는 상황을 의미합니다. 일상적으로는 혼자서 노력했지만 다른 사람에 의해 인정받지 못하는 상황을 비유적으로 표현하기도 합니다.",0
ko_quiz_5,36,gpt-3.5-turbo,"눌언민행(訥言敏行)의 뜻은? '말은 느려도 실제 행동은 재빠르고 능란함 '이면 1, '매우 느리게 말을 하거나 글을 읽는 모양 '이면 2, '말을 재치 있고 능란하게 구사하는 능력 '이면 3라고 대답해.",1,1
ko_quiz_5,37,gpt-3.5-turbo,"공적인 일을 먼저 하고 사사로운 일은 뒤로 미룸의 뜻을 가진 것은? '선공후사 (先公後私) '이면 1, '십시일반 (十匙一飯) '이면 2, '이이제이 (以夷制夷) '이면 3라고 대답해.",1,1
ko_quiz_5,38,gpt-3.5-turbo,"동상이몽(同床異夢)의 뜻은? '같이 행동하면서도 속으로는 각각 딴생각을 하고 있음 '이면 1, '어떠한 행동 따위를 같이 할 것을 요청함 '이면 2, '말로는 옳다 하면서 마음속으로는 그르게 여김 '이면 3라고 대답해.",동상이몽(同床異夢)은 '같은 침대에서 다른 꿈을 꾸는 것'을 의미합니다. 따라서 '같이 행동하면서도 속으로는 각각 딴생각을 하고 있음'이면 1이 맞는 대답입니다.,1
ko_quiz_5,39,gpt-3.5-turbo,"심산유곡(深山幽谷)의 뜻은? '깊은 산속의 으슥한 골짜기 '이면 1, '외지고 으슥한 깊은 산속 '이면 2, '지붕과 지붕이 마주 닿아 생기는 골짜기 '이면 3라고 대답해.",1,1
ko_quiz_5,40,gpt-3.5-turbo,허례허식(虛禮虛飾)의 뜻은?,"허례허식(虛禮虛飾)은 겉으로는 겉으로는 화려하고 과장되게 나타나지만 내실이 없는 형식적인 예의나 형식적인 외부적인 아름다움을 뜻합니다. 실제로는 가치나 의미가 없는 것일 수 있으며, 허구나 허련된 표면적인 모습에 불과할 수 있습니다. 이 말은 보통 예의나 외모와 같은 일상적인 상황에서 어떤 사람이나 사물의 가짜나 겉치레적인 모습을 비판하는 용도로 사용됩니다.",0
ko_quiz_5,41,gpt-3.5-turbo,측은지심(惻隱之心)의 뜻은?,"'측은지심(惻隱之心)'은 중국의 공자(孔子)가 제시한 도덕의 한 가지 개념이다. 이는 다른 사람의 고통과 불행에 대한 연민과 동정을 의미하는데, 제 17조인 '아무런 감정없이 어떤 사람도 우울하게 만들지 말라'라는 공자의 가르침에서 파생되었다고 알려져 있다. 즉, 타인의 고통과 어려움을 진심으로 이해하고 공감하는 마음을 가지는 것을 의미한다. 측은지심은 인간 관계와 도덕적 행동에 있어 중요한 요소로 간주되며, 서로를 배려하고 협력하는 데에 기반을 제공한다.",0
ko_quiz_5,42,gpt-3.5-turbo,"나날이 다달이 자라거나 발전함의 뜻을 가진 것은? '일취월장 (日就月將) '이면 1, '선우후락 (先憂後樂) '이면 2, '월장성구 (月章星句) '이면 3라고 대답해.",1,1
ko_quiz_5,43,gpt-3.5-turbo,"자력갱생(自力更生)의 뜻은? '자기 힘만으로 어려움을 이기고 새로운 삶을 만듦 '이면 1, '자기가 한 일을 자기 스스로 자랑함 '이면 2, '처한 사태에 맞추어 즉각 그 자리에서 알맞게 대처함 '이면 3라고 대답해.",1,1
ko_quiz_5,44,gpt-3.5-turbo,"전전긍긍(戰戰兢兢)의 뜻은? '몹시 두려워서 벌벌 떨며 조심함 '이면 1, '마음에 새겨 두고 조심함 '이면 2, '말이나 행동을 삼가고 조심함 '이면 3라고 대답해.",1,1
ko_quiz_5,45,gpt-3.5-turbo,"봉두난발(蓬頭亂髮)의 뜻은? '머리털이 헙수룩하게 마구 흐트러짐 '이면 1, '바짝 조였던 정신이 풀려 늦추어짐 '이면 2, '뭉쳐진 덩이가 자꾸 볼품없이 흐트러짐 '이면 3라고 대답해.",봉두난발(蓬頭亂髮)은 '머리털이 헙수룩하게 마구 흐트러짐 '을 의미합니다. 따라서 답은 1입니다.,1
ko_quiz_5,46,gpt-3.5-turbo,"동병상련(同病相憐)의 뜻은? '어려운 처지에 있는 사람끼리 서로 가엾게 여김 '이면 1, '이러지도 저러지도 못하는 어려운 처지 '이면 2, '어리거나 약한 사람을 가엾게 여기어 보살핌 '이면 3라고 대답해.",1,1
ko_quiz_5,47,gpt-3.5-turbo,"산해진미(山海珍味)의 뜻은? '온갖 진귀한 물건으로 차린 맛이 좋은 음식 '이면 1, '아주 맛있는 음식과 좋은 안주 '이면 2, '세상의 온갖 고난을 다 겪어 세상일에 경험이 많음 '이면 3라고 대답해.",'온갖 진귀한 물건으로 차린 맛이 좋은 음식'이므로 답은 1입니다.,1
ko_quiz_5,48,gpt-3.5-turbo,사자성어 중 먼 곳에 있는 스승을 찾아서 공부하러 감의 뜻을 가진 것은?,"""망연자실, 수포장단""이라는 사자성어가 해당 뜻을 가지고 있습니다. 이 사자성어는 자기 수행에 열의를 다하는 학생이 멀리 있는 스승을 찾아가서 공부하려는 태도를 비유하고 있습니다.",0
ko_quiz_5,49,gpt-3.5-turbo,"진심으로 우러나오는 정성의 뜻을 가진 것은? '만강혈성 (滿腔血誠) '이면 1, '대의멸친 (大義滅親) '이면 2, '선공후사 (先公後私) '이면 3라고 대답해.",1,1
ko_quiz_5,50,gpt-3.5-turbo,"자기의 욕심을 누르고 예의범절을 따름의 뜻을 가진 것은? '극기복례 (克己復禮) '이면 1, '고식지계 (姑息之計) '이면 2, '목불식정 (目不識丁) '이면 3라고 대답해.",1,1
ko_quiz_5,51,gpt-3.5-turbo,"히 여겨 꼭 지켜야 할 법칙이나 규정 "" ""여러 가지의 규칙이나 법칙 "" ""원래의 뜻에 어긋나지 않게 대강 추려 줄인 규칙 "" 중 금과옥조(金科玉條)의 뜻은? '귀중히 여겨 꼭 지켜야 할 법칙이나 규정 '이면 1, '여러 가지의 규칙이나 법칙 '이면 2, '원래의 뜻에 어긋나지 않게 대강 추려 줄인 규칙 '이면 3라고 대답해.",1,1
ko_quiz_5,52,gpt-3.5-turbo,"이름과 실상이 서로 꼭 맞음의 뜻을 가진 것은? '명실상부 (名實相符) '이면 1, '지행합일 (知行合一) '이면 2, '창해일속 (滄海一粟) '이면 3라고 대답해.",1,1
ko_quiz_5,53,gpt-3.5-turbo,"앙천대소(仰天大笑)의 뜻은? '하늘을 쳐다보고 크게 웃음 '이면 1, '너무도 기뻐서 소리치며 날뜀 '이면 2, '배를 안고 몸을 가누지 못할 만큼 웃음 '이면 3라고 대답해.",정답은 3입니다. '앙천대소(仰天大笑)'는 매우 웃기거나 기뻐서 웃음을 참지 못하는 상태를 의미합니다.,0
ko_quiz_5,54,gpt-3.5-turbo,"경국지색(傾國之色)의 뜻은? '나라를 기울게 할 만큼 아름다운 미인 '이면 1, '모양이나 종류가 다른 가지각색의 것 '이면 2, '형체가 있는 모든 것은 모두 헛것임 '이면 3라고 대답해.",1,1
ko_quiz_5,55,gpt-3.5-turbo,"위편삼절(韋編三絶)의 뜻은? '책을 열심히 읽어 책의 가죽끈이 끊어짐 '이면 1, '송도의 세 가지 유명한 존재 '이면 2, '나라를 위한 충성스러운 절개 '이면 3라고 대답해.",2,0
ko_quiz_5,56,gpt-3.5-turbo,사자성어 중 자유자재로 나타나고 사라짐의 뜻을 가진 것은?,"사자성어 중 자유자재로 나타나고 사라짐의 뜻을 가진 것은 ""불태우며 백열하다""입니다. ""불태우다""는 불을 일으키고 번지게 하다는 뜻이며, ""백열하다""는 뜻 그대로 백열되어 빛을 내다는 뜻입니다. 이 사자성어는 말하거나 행동하는 것이 아주 활발하고 왕성하게 나타냈다가 갑자기 사라졌다는 뜻으로 사용됩니다.",0
ko_quiz_5,57,gpt-3.5-turbo,"경거망동(輕擧妄動)의 뜻은? '경솔하여 생각 없이 망령되게 행동함 '이면 1, '말이나 행동이 터무니없고 망령됨 '이면 2, '마음이 들뜨고 허황하여 망령을 부림 '이면 3라고 대답해.",1,1
ko_quiz_5,58,gpt-3.5-turbo,사자성어 중 모든 일은 반드시 바른길로 돌아감의 뜻을 가진 것은?,말보다는 실천이다.,0
ko_quiz_5,59,gpt-3.5-turbo,"죽은 뒤에라도 은혜를 잊지 않고 갚음의 뜻을 가진 것은? '결초보은 (結草報恩) '이면 1, '숙려단행 (熟慮斷行) '이면 2, '결자해지 (結者解之) '이면 3라고 대답해.",2,0
ko_quiz_5,60,gpt-3.5-turbo,"선공후사(先公後私)의 뜻은? '공적인 일을 먼저 하고 사사로운 일은 뒤로 미룸 '이면 1, '공공의 일과 사사로운 일을 아울러 이르는 말 '이면 2, '사사로운 정이나 관계에 이끌리는 일 '이면 3라고 대답해.",1,1
ko_quiz_5,61,gpt-3.5-turbo,"편안할 때에 어려움이 닥칠 것을 대비하여야 함의 뜻을 가진 것은? '안거위사 (安居危思) '이면 1, '역지사지 (易地思之) '이면 2, '격물치지 (格物致知) '이면 3라고 대답해.",2,0
ko_quiz_5,62,gpt-3.5-turbo,"한 가지 일에만 얽매여 발전을 모르는 어리석은 사람의 뜻을 가진 것은? '수주대토 (守株待兔) '이면 1, '고식지계 (姑息之計) '이면 2, '목불식정 (目不識丁) '이면 3라고 대답해.",1,1
ko_quiz_5,63,gpt-3.5-turbo,"철두철미(徹頭徹尾)의 뜻은? '처음부터 끝까지 철저하게 '이면 1, '철저하지 않은 성질 '이면 2, '성격이나 행동이 철저하고 까다로움 '이면 3라고 대답해.",1,1
ko_quiz_5,64,gpt-3.5-turbo,"심적으로 말함 "" ""자기의 뜻을 힘주어 말함 "" ""어떤 일의 요점만 간단히 말함 "" 중 단도직입(單刀直入)의 뜻은? '바로 본문제를 중심적으로 말함 '이면 1, '자기의 뜻을 힘주어 말함 '이면 2, '어떤 일의 요점만 간단히 말함 '이면 3라고 대답해.",3,0
ko_quiz_5,65,gpt-3.5-turbo,"격물치지(格物致知)의 뜻은? '사물의 이치를 연구하여 지식을 완전하게 함 '이면 1, '사물의 이치를 깊이 연구함 '이면 2, '사물의 이치를 따져 가며 연구함 '이면 3라고 대답해.",1,1
ko_quiz_5,66,gpt-3.5-turbo,"아주 까막눈임의 뜻을 가진 것은? '목불식정 (目不識丁) '이면 1, '설상가상 (雪上加霜) '이면 2, '말여지하 (末如之何) '이면 3라고 대답해.",1,1
ko_quiz_5,67,gpt-3.5-turbo,용호상박(龍虎相搏)의 뜻은?,"용호상박(龍虎相搏)은 중국어에서 유래한 표현으로 ""용과 호랑이가 맞붙다""라는 의미입니다. 이 표현은 두 강력한 힘의 충돌이나 격렬한 대립상황을 설명하기 위해 사용됩니다. 또한, 결과가 예측할 수 없거나 양 측이 똑같이 강력하다는 것을 강조하기 위해도 사용됩니다.",0
ko_quiz_5,68,gpt-3.5-turbo,환골탈태(換骨奪胎)의 뜻은?,"환골탈태(換骨奪胎)는 중국어에서 유래한 말로, 다른 사람의 능력이나 재능을 빼앗아 자신의 것으로 만드는 것을 의미합니다. 이는 불공평하고 부정한 방법으로 다른 사람의 성과나 재산을 차지하는 것을 의미하며, 이러한 행위를 비유적으로 표현한 말입니다. 예를 들어, 타인의 아이디어나 창의성을 훔쳐서 자신의 것으로 만드는 것이 환골탈태에 해당할 수 있습니다.",0
ko_quiz_5,69,gpt-3.5-turbo,사자성어 중 어떤 일이 거침없이 빨리 진행됨의 뜻을 가진 것은?,개과천선(改過遷善),0
ko_quiz_5,70,gpt-3.5-turbo,"천의무봉(天衣無縫)의 뜻은? '완전무결하여 흠이 없음 '이면 1, '뜻밖의 선물을 받아 기쁨 '이면 2, '선녀가 속계를 그리워함 '이면 3라고 대답해.",1,1
ko_quiz_5,71,gpt-3.5-turbo,"사소취대(捨小取大)의 뜻은? '작은 것을 버리고 큰 것을 가짐 '이면 1, '작은 일을 크게 과장하여 말함 '이면 2, '작은 것을 탐하다가 큰 것을 잃음 '이면 3라고 대답해.",1,1
ko_quiz_5,72,gpt-3.5-turbo,"자신의 비위에 따라서 사리의 옳고 그름을 판단함의 뜻을 가진 것은? '감탄고토 (甘呑苦吐) '이면 1, '사생취의 (捨生取義) '이면 2, '단사표음 (簞食瓢飮) '이면 3라고 대답해.",2,0
ko_quiz_5,73,gpt-3.5-turbo,"경세제민(經世濟民)의 뜻은? '세상을 다스리고 백성을 구제함 '이면 1, '나라를 기울게 할 만큼 아름다운 미인 '이면 2, '세상을 어지럽히고 백성을 속임 '이면 3라고 대답해.",1,1
ko_quiz_5,74,gpt-3.5-turbo,"혹세무민(惑世誣民)의 뜻은? '세상을 어지럽히고 백성을 속임 '이면 1, '같은 겨레끼리 서로 싸우고 죽임 '이면 2, '세상을 깨우치고 사람들을 타이름 '이면 3라고 대답해.","혹세무민(惑世誣民)은 ""세상을 어지럽히고 백성을 속임""이라는 의미를 가지고 있습니다. 따라서 정답은 1입니다.",1
ko_quiz_5,75,gpt-3.5-turbo,"친구 사이의 매우 두터운 정의 뜻을 가진 것은? '금란지계 (金蘭之契) '이면 1, '천우신조 (天佑神助) '이면 2, '입신양명 (立身揚名) '이면 3라고 대답해.",친구 사이에서 매우 두터운 정의를 가진 것은 '천우신조 (天佑神助)' 입니다. (2),0
ko_quiz_5,76,gpt-3.5-turbo,"고진감래(苦盡甘來)의 뜻은? '고생 끝에 즐거움이 옴 '이면 1, '괴로움도 즐거움도 함께함 '이면 2, '온갖 힘을 다 들여 고생한 끝에 겨우 찾아냄 '이면 3라고 대답해.",1,1
ko_quiz_5,77,gpt-3.5-turbo,"곡 (射空中鵠) "" 중 혼자의 힘만으로 어떤 일을 이루기 어려움의 뜻을 가진 것은? '고장난명 (孤掌難鳴) '이면 1, '각골난망 (刻骨難忘) '이면 2, '사공중곡 (射空中鵠) '이면 3라고 대답해.",3,0
ko_quiz_5,78,gpt-3.5-turbo,"전대미문(前代未聞)의 뜻은? '이제까지 들어 본 적이 없음 '이면 1, '앞으로 다신 없을 진귀한 일 '이면 2, '아무리 기다려도 나타나지 않음 '이면 3라고 대답해.",2,0
ko_quiz_5,79,gpt-3.5-turbo,"선견지명(先見之明)의 뜻은? '미리 앞을 내다보고 아는 지혜 '이면 1, '많은 사람의 지혜와 능력 '이면 2, '옛사람들이 쓴 지략이나 지혜 '이면 3라고 대답해.",1,1
ko_quiz_5,80,gpt-3.5-turbo,"명불허전(名不虛傳)의 뜻은? '이름날 만한 까닭이 있음 '이면 1, '이름이 널리 알려져 있음 '이면 2, '이름을 거짓으로 꾸며 댐 '이면 3라고 대답해.",1,1
ko_quiz_5,81,gpt-3.5-turbo,"견물생심(見物生心)의 뜻은? '실물을 보게 되면 그것을 가지고 싶은 욕심이 생김 '이면 1, '돈을 많이 다루는 데서 생기는 욕심 '이면 2, '이익을 얻으려는 욕심이 생김 '이면 3라고 대답해.",3,0
ko_quiz_5,82,gpt-3.5-turbo,"이름만 그럴듯하고 실속은 없음의 뜻을 가진 것은? '유명무실 (有名無實) '이면 1, '미관말직 (微官末職) '이면 2, '안거위사 (安居危思) '이면 3라고 대답해.",1,1
ko_quiz_5,83,gpt-3.5-turbo,"가을밤은 등불을 가까이 하여 글 읽기에 좋음의 뜻을 가진 것은? '등화가친 (燈火可親) '이면 1, '등화관제 (燈火管制) '이면 2, '대의멸친 (大義滅親) '이면 3라고 대답해.",1,1
