task_name,index,model_name,prompt,output,score
ko_quiz_8,10,llama2_13b,"내 휴대폰이 간당간당 하네~ 여기 ? 있는사람? 에 들어갈 말을 고르시오 '보배 '이면 1, '미먼 '이면 2, '오저치고 '이면 3라고 대답하세요.","1, 2, 3",0
ko_quiz_8,11,llama2_13b,"다음 중 '법블레스'를할 수 있는 상황은? '동생이 화나게 하는 경우 '이면 1, '친구가 재채기를 하는 경우 '이면 2, '노블리스 오블리제를 실천해야하는 경우 '이면 3라고 대답하세요.",1. 동생이 화나게 하는 경우 1 2. 친구가 재채기를 하는 경우 2 3. 노블리스 오블리제를 실천해야 하는 경우 3,0
ko_quiz_8,12,llama2_13b,"다음 중 '플렉스'를 한 사람은? '코니 : 응 사과폰  샀어~ '이면 1, '브라운 : 그래서 어제 뭘 샀다고? '이면 2, '샐리 : 도대체 왜 산거야? '이면 3라고 대답하세요.",1. '코니 : 응 사과폰 샀어~' 2. '브라운 : 그래서 어제 뭘 샀다고?' 3. '샐리 : 도대체 왜 산거야?',0
ko_quiz_8,13,llama2_13b,"다음 중 '일생가'의 쓰임이 자연스러운 상황을 고르세요. '그게 어떻게 그렇게 보이다니 일생가?'이면 1, '일생가는 무슨 노래야?'이면 2, '나는 일생가에 갔어'이면 3라고 대답하세요.","1. 자연스러운 상황: 이벤트나 행사의 분위기가 쾌적하고 활기차게 느껴져서 다른 사람들도 그렇게 행동하고 있다는 것을 알게 되고 자연스럽게 그렇게 행동하고 싶어집니다. 2. 자연스러운 상황: 사람들이 즐거운 시간을 보내고 있고 사회적 분위기가 쾌적하다는 것을 알 수 있는 음악이 연주되는 장소에 있습니다. 3. 자연스러운 상황: 많은 사람들이 모여 즐겁게 놀고 있는 장소, 예를 들어 축제나 콘서트에 있습니다.",0
ko_quiz_8,14,llama2_13b,"다음 중 '냥아치'의 쓰임이 가장 자연스러운 상황을 고르세요. '소파를 다 긁어놓으면 어떡해, 냥아치야! '이면 1, '걔는 학창시절에 친구들 돈을 뺏는 냥아치였어 '이면 2, '이게 전부 얼마 냥아치인지 알아? '이면 3라고 대답하세요.","1. ""소파를 다 긁어놓으면 어떡해, 냥아치야!"" - 이 문맥에서 ""냥아치""의 사용은 적절하지 않습니다. 설명하신 상황에서는 ""훔치다"" 또는 ""도둑질하다""와 같은 단어를 사용하는 것이 더 자연스럽습니다.  2. ""그는 학창 시절에 친구들의 돈을 훔쳐 냥아치였어요."" - 이 문장에서 ""냥아치""를 사용한 것은 적절합니다. 이 단어는 약간 구어체적이거나 비공식적인 방식으로 돈을 가로채거나 훔치는 사람을 묘사하는 데 사용되는 것 같습니다.  3. ""이게 전부야? 냥아치야!"" - 이 문맥에서 ""냥아치""의 사용은 적절하지 않습니다. ""훔치다"" 또는 ""도둑질하다""와 같은 단어를 사용하거나 구어체적이거나 비공식적인 방식으로 돈을 훔치거나 가로채는 사람을 묘사하기 위해 ""냥아치""라는 용어를 사용하는 것이 더 자연스럽습니다.",0
ko_quiz_8,15,llama2_13b,"다음 중 '고나리자'의 쓰임이 자연스러운 상황은? '학교에 고나리자 한 명 있어. '이면 1, '액자 속 눈썹이 없는 고나리자 '이면 2, '너 왜 엄마한테 고나리자 '이면 3라고 대답하세요.",1. '학교에 고나리자 한 명 있어' 이 문장에서 사용된 '고나리자'는 쓰임이 자연스럽습니다. 2. '액자 속 눈썹이 없는 고나리자' 이 문장에서 사용된 '고나리자'는 쓰임이 자연스럽지 않습니다. 3. '너 왜 엄마한테 고나리자' 이 문장에서 사용된 '고나리자'는 쓰임이 자연스럽지 않습니다.,0
ko_quiz_8,16,llama2_13b,"?에 무슨 그런 말을 하고 그래! '이시국'이면 1, '이신전심'이면 2, '강대국'이면 3라고 대답하세요.",저는 AI이기 때문에 이러한 지시를 이해하고 응답할 수 있습니다. 저는 이시국이라고 말하고 싶습니다. 그래서 저는 1을 대답합니다.,1
ko_quiz_8,17,llama2_13b,"다음 중 '네넴띤'의 쓰임이 가장 자연스러운 상황을 고르세요 '네넴띤에 소스를 더 넣어서 먹으면 정말 맛있어'이면 1, '넌 나의 네넴띤'이면 2, '네넴띤은 무슨 상황이래'이면 3라고 대답하세요.",3,0
ko_quiz_8,18,llama2_13b,"다음 중 '관크'의 의미는? '관객 크리티컬 '이면 1, '관심사 크러쉬 '이면 2, '관심 있는 사람한테 고백하는 크리스마스 '이면 3라고 대답하세요.",1. 관심 있는 사람한테 고백하는 크리스마스.,1
ko_quiz_8,19,llama2_13b,"다음 중 '팬아저'의 쓰임이자연스러운 상황은? '너무 잘생겨서 팬아저 '이면 1, '아이유는 대 팬아저 많잖아. '이면 2, '아 이런건 특히 팬아저로 요리해야 제맛이지. '이면 3라고 대답하세요.","'너무 잘생겨서 팬아저'는 1, '아이유는 대 팬아저 많잖아'는 2, '아 이런건 특히 팬아저로 요리해야 제맛이지'는 3입니다.",0
ko_quiz_8,20,llama2_13b,"여러분 모두 ?입니다 에 들어갈 말을 고르시오 '만반잘부'이면 1, ' 알잘딱깔센'이면 2라고 대답하세요.",1,1
ko_quiz_8,21,llama2_13b,"다음 중 '오저치고'의 쓰임이가장 자연스러운 상황을 고르세요. '아 배고프다. 오저치고?'이면 1, '오저치고 피방'이면 2, '난 오저치고가 좋음'이면 3라고 대답하세요.",1. '배고프다. 오저치고?' 2. '오저치고 피방' 3. '난 오저치고가 좋음',0
ko_quiz_8,22,llama2_13b,"'라떼는 말이야'와 가장 관련성이 높은 것은 무엇일까요? '기성세대 '이면 1, '레스토랑 '이면 2, '광고 '이면 3라고 대답하세요.",1. '기성세대' 2. '레스토랑' 3. '광고',0
ko_quiz_8,23,llama2_13b,"다음 중 '얼죽코'의 쓰임이 가장 자연스러운 상황을 고르세요. '멋부리느라 매일 얼죽코지? '이면 1, '얼큰하게 얼죽코 한 그릇 어때? '이면 2, '울라프는 코가 얼죽코야 '이면 3라고 대답하세요.",'멋부리느라 매일 얼죽코지'라는 문장이 가장 자연스럽습니다.,0
ko_quiz_8,24,llama2_13b,"다음 중 '처돌이'를 대체할 수 있는 단어는 무엇일까요? '덕후 '이면 1, '차돌박이 '이면 2, '처순이 '이면 3라고 대답하세요.","'처돌이'를 대체할 수 있는 단어는 '덕후'인데, 이는 처돌이와 비슷한 의미를 가지고 있기 때문입니다. '차돌박이'와 '처순이'는 처돌이와 다른 의미를 가지고 있어서, 처돌이를 대체할 수 없는 단어입니다.",0
ko_quiz_8,25,llama2_13b,"'반신'과 가장 관련성이 높은 것은 무엇일까요? '존중 '이면 1, '욕조 '이면 2, '상체 '이면 3라고 대답하세요.",1,1
ko_quiz_8,26,llama2_13b,"다음 중 '두쿵'을 대체할 수 있는 표현을 고르세요. '심쿵'이면 1, '벽쿵'이면 2, '쿵쿵따'이면 3라고 대답하세요.","1, 2, 3",0
ko_quiz_8,27,llama2_13b,"다음 중 '설참'의 의미는? '설명을 참조하세요 '이면 1, '설마 참으라는거야? '이면 2, '설날에는 참치세트 '이면 3라고 대답하세요.","1, '설참'의 의미는? '설명을 참조하세요 '이면 1, '설마 참으라는거야? '이면 2, '설날에는 참치세트 '이면 3입니다.",0
ko_quiz_8,28,llama2_13b,"다음 중 '비담'의 쓰임이 자연스러운 상황은? '얘가 여기서 비담이야 '이면 1, '그거 다 니가 지불하려면 비담아니야? '이면 2, '비담은 우리만의 일이 아니야 '이면 3라고 대답하세요.",1. '얘가 여기서 비담이야 ' - 이 말은 비담이라는 약어를 사용하는 자연스러운 상황입니다. 2. '그거 다 니가 지불하려면 비담아니야? ' - 비담이 약어로 사용되는 자연스러운 상황입니다. 3. '비담은 우리만의 일이 아니야 ' - 비담이라는 약어를 사용하는 자연스러운 상황입니다.,0
ko_quiz_8,29,llama2_13b,"다음 중 '스라밸'의 쓰임이 가장 자연스러운 상황을 고르세요. '학생으로서 스라밸이 중요하지. '이면 1, '거기 딱 스라밸 '이면 2, '스라밸 들으니까 정말 크리스마스 같다! '이면 3라고 대답하세요.",1 2 3,0
ko_quiz_8,30,llama2_13b,"다음 중 '이선좌'의 의미는? '이미 선택된 좌석입니다 '이면 1, '이번 선물받고 좌절하면 안돼 '이면 2, '이런 선택은 좌우간 환영 '이면 3라고 대답하세요.",1,1
ko_quiz_8,31,llama2_13b,"다음 중 '싫존'의 쓰임이가장 자연스러운 상황을 고르세요. '아니, 그래도 내 취향이니까 싫존해줘 '이면 1, '싫존주의의 대가 하이데거 '이면 2, '나는 생각한다. 고로 싫존한다. '이면 3라고 대답하세요.",1. 다른 사람에게 무언가를 강요하기 전에 개인적인 취향을 고려하라는 의미입니다. 2. 지나치게 독단적이거나 타인의 의견이나 감정을 고려하지 않는 행동. 3. 자신의 생각이나 행동을 정당화하기 위해 지나치게 자기 중심적이거나 다른 관점을 무시하는 것.,0
ko_quiz_8,32,llama2_13b,다음 중 '윰차'의 쓰임이가장 자연스러운 상황을 고르세요. '모두 똑같은 사람인데 윰차하면 안되죠!'이면 1라고 대답하세요.,"'윰차'의 쓰임이가 가장 자연스러운 상황은 다음과 같습니다. 특정 그룹이나 사회적 지위에 속해 있을 때 다른 사람들과 다르게 행동하거나 달리 대우받기를 원하는 경우입니다. 예를 들어, 특정 인플루언서나 유명인이 특정한 행동이나 태도를 취해야 한다는 압박을 받는 경우입니다.",0
ko_quiz_8,33,llama2_13b,"우리 집 ? 좀 봐, 너무 예쁘지? 에 들어갈 말을 고르시오 '뽀시래기'이면 1, '부스러기'이면 2, '부시시'이면 3라고 대답하세요.",1,1
ko_quiz_8,34,llama2_13b,"또 어디 숨어서 ?하고 있던거 아니야? 에 들어갈 말을 고르시오 '월루 '이면 1, '월식 '이면 2, '월담 '이면 3라고 대답하세요.",1. 월루 2. 월식 3. 월담,0
ko_quiz_8,35,llama2_13b,"내 최애는 ?야 에 들어갈 말을 고르시오 '애빼시 '이면 1, '이시국 '이면 2, '이선좌 '이면 3라고 대답하세요.",내 최애는 3입니다.,0
ko_quiz_8,36,llama2_13b,"?니까 소개팅 좀 시켜줘! 에 들어갈 말을 고르시오 '인만추 '이면 1, '처돌이 '이면 2, '얼죽코 '이면 3라고 대답하세요.","?인만추! 저는 AI로, 어떤 번호인지 모르겠어요. 하지만 여기 당신이 원하는 정보가 있습니다:  사용자의 프로필 정보를 보려면 아래 버튼을 클릭하세요.  ![사용자 프로필 정보](https://i.imgur.com/YIhNhLF.png)  사용자 프로필 정보를 보려면 아래 버튼을 클릭하세요.  ![사용자 프로필 정보](https://i.imgur.com/lLFNr9w.png)",0
ko_quiz_8,37,llama2_13b,"다음 중 '톡디'의 쓰임이 자연스러운 상황은? '내 톡디는 이거야.'이면 1, '난 톡디를 점심으로 먹었어'이면 2라고 대답하세요.",1,1
ko_quiz_8,38,llama2_13b,"다음 중 '오놀아놈'을 대체할 수 있는 단어는 무엇일까요? '인싸'이면 1, '아싸'이면 2, '은둔형 외톨이'이면 3라고 대답하세요.",3,0
ko_quiz_8,39,llama2_13b,"다음 중 '불소'의 의미는? '불타는 소통 '이면 1, '불타는 소고기 '이면 2, '불로 소득 '이면 3라고 대답하세요.","불소는 화학 원소인 불소의 화학 기호입니다. 불소는 주기율표에서 원소 기호 Br과 원자 번호 35를 가진 화학 원소입니다. 불소는 불소 계열의 여러 화합물에서 발견되는 매우 반응성이 높은 파란색 기체입니다. 불소는 우라늄 및 기타 원소의 방사능 붕괴 생성물의 특징적인 파란색 빛을 내기 때문에 원자 시계와 같은 저출력 광원에 자주 사용됩니다. 불소는 또한 치과용 치약, 젤, 구강 청결제에 널리 사용되는 불소 증기의 흔한 원천입니다. 불소 증기는 입 안의 박테리아를 죽이고 치아의 표면을 제거하여 충치를 예방하는 데 도움이 됩니다. 또한 염료 제거제, 살충제, 실험실 시약, 폭약, 반도체 생산 등 다양한 다른 용도로 사용됩니다.",0
ko_quiz_8,40,llama2_13b,"다음 중 '전공'의 쓰임이 자연스러운 상황은? 'SNS에 올릴 때 사진 전공하지 말아주세요 '이면 1, '이번 전공은 특별한 무대로 준비했어요. '이면 2, '친구들끼리 돈 주고 받을 때는 전공이지! '이면 3라고 대답하세요.",1. 'SNS에 올릴 때 사진 전공하지 말아주세요 ' 2. '이번 전공은 특별한 무대로 준비했어요. ' 3. '친구들끼리 돈 주고 받을 때는 전공이지! ',0
ko_quiz_8,41,llama2_13b,"'메불메'와 가장 관련성이 높은 것은 무엇일까요? '호날두'이면 1, '맥도날드'이면 2, '메시'이면 3라고 대답하세요.",1. 호날두 2. 맥도날드 3. 메시,0
ko_quiz_8,42,llama2_13b,다음 중 '얼죽아'의 쓰임이 가장 자연스러운 상황을 고르세요. '커피 드실 분 중에 얼죽아는 손 드세요!'이면 1라고 대답하세요.,얼죽아는 맥주를 마시는 맥주 애호가들 사이에서 쓰이는 표현입니다. '얼죽아'는 맥주를 마시며 즐거운 시간을 보내는 것을 의미합니다. 그러므로 1이 가장 자연스러운 대답입니다.,1
ko_quiz_8,43,llama2_13b,"다음 중 '자낳괴'의 의미는? '자본주의가 낳은 괴물 '이면 1, '자식을 낳으면 괴롭다 '이면 2, '자연이 낳은 괴생명체 '이면 3라고 대답하세요.",1. '자낳괴'는 '자본주의가 낳은 괴물'을 의미합니다.,1
ko_quiz_8,44,llama2_13b,"다음 중 '혼틈'의 쓰임이 가장 자연스러운 상황을 고르세요. '그렇다면 혼틈 내가 먼저 한 입 ! '이면 1, '날씨가 너무 추워서 손가락에 혼틈 생겼어 '이면 2, '혼자 있다보니까 혼틈하는 시간이 많아지네 '이면 3라고 대답하세요.",1. '그렇다면 혼틈 내가 먼저 한 입 ! ' 2. '날씨가 너무 추워서 손가락에 혼틈 생겼어 ' 3. '혼자 있다보니까 혼틈하는 시간이 많아지네 ',0
ko_quiz_8,45,llama2_13b,"'미먼'과 가장 관련성이 높은 것은 무엇일까요? '대기 '이면 1, '미래 '이면 2, '방송 '이면 3라고 대답하세요.",'미래'입니다.,0
ko_quiz_8,46,llama2_13b,"다음 중 '노빠꾸'를 한 사람은? '코니 : 아니야, 무조건 직진이야. '이면 1, '브라운 : 이제 돌아가자, 너무 멀리왔어 '이면 2, '샐리 : 난 포기하고 싶어! '이면 3라고 대답하세요.",1. '브라운 2. '샐리,0
ko_quiz_8,47,llama2_13b,"다음 중 '아바라'의 쓰임이가 장 자연스러운 상황을 고르세요. '아바라와 치즈케잌의 조화가 환상적이지. '이면 1, '내 아바라는 이렇게 귀엽게 생겼어. '이면 2, '아바라, 그렇게 해서 되겠냐?! '이면 3라고 대답하세요.","예, '아바라와 치즈케잌의 조화가 환상적이지. '이면 1, '내 아바라는 이렇게 귀엽게 생겼어. '이면 2, '아바라, 그렇게 해서 되겠냐?! '이면 3, 그리고 '아바라는 귀여운 것을 좋아하는 것으로 알려져 있지만 너무 과하지 않아.",0
ko_quiz_8,48,llama2_13b,"다음 중 '갑통알'의 의미는? '갑자기 통장 보니 알바해야 할 것 같음 '이면 1, '갑자기 통통해진 알바생 '이면 2, '갑자기 알통이 생김 '이면 3라고 대답하세요.","1. ""갑자기 알통이 생긴 것""이라는 뜻입니다.",1
