task_name,index,result,model_name
ko_quiz_4,19,"겉모습`과 뜻이 다른 단어는 ""대형""입니다. '겉모습'은 어떤 것의 외양이나 모습을 나타내는 반면, '대형'은 크거나 중요하다는 것을 나타내는 형용사입니다.",kullm12.8b
ko_quiz_4,20,"'부드럽다'와 '편하다'라는 단어는 모두 '어떤 일을 쉽고 자연스럽게 할 수 있다'는 뜻을 지니고 있습니다. 그러나 이 두 단어의 의미는 다릅니다.  1. '부드럽다'는 '부드럽다'는 뜻을 가진 형용사입니다. 이 단어는 일반적으로 부드럽고, 편안하며, 안락한 상태를 나타냅니다. 예를 들어, ""저는 부드러운 태도로 사람들을 대합니다.""와 같은 문장에서 사용할 수 있습니다.  2. '편하다'는 '편안하다'는 뜻을 가진 형용사입니다. 이 단어는 일반적으로 편안하고, 느긋하며, 안락한 상태를 나타냅니다. 예를 들어, ""집이 편안해서 이사를 가고 싶지 않습니다.""와 같은 문장에서 사용할 수 있습니다.  3. '원활하다'는 '원활하다'는 뜻을 가진 형용사입니다. 이 단어는 어떤 일이 원활하고 부드럽게 진행되는 상태를 나타냅니다. 예를 들어, ""이 프로젝트는 부드럽게 진행되고 있습니다.""와 같은 문장에서 사용할 수 있습니다.  따라서 정답은 1, 2, 3입니다.",kullm12.8b
ko_quiz_4,21,"1. ""끝나다""라는 뜻의 '끝'이라는 단어는 '돋치다'와 '도래하다'라는 뜻이 있습니다. 2. ""도달하다""라는 뜻의 '도달'이라는 단어는 '돋치다'와 '이르다'라는 뜻이 있습니다. 3. ""도착하다""라는 뜻의 '도착'이라는 단어는 '돋치다'와 '이르다'라는 뜻이 있습니다.",kullm12.8b
ko_quiz_4,22,"'끝맺다'와 다른 뜻을 가진 단어는 다음과 같습니다:  1. 종결: 어떤 일이나 행동을 끝내거나 완전히 마무리하다. 2. 귀결: 결과나 영향이 전체적으로 나타나거나 돌아옴, 또는 그 결과나 영향, 또는 그 결과 또는 영향. 3. 아물리다: 이전 상태로 다시 돌아오다. 또는 이전 상태로 다시 돌아오다.",kullm12.8b
ko_quiz_4,23,"""마침내""와 뜻이 다른 단어는 ""끝까지""입니다.",kullm12.8b
ko_quiz_4,24,"'처리하다'와 '감당하다'는 모두 문제나 상황을 해결하거나 관리하는 것을 의미하지만, '처리하다'는 어떤 문제를 없애거나 해결하는 것을 의미하는 반면, '감당하다'는 문제나 상황을 다루거나 관리하거나 해결하는 것을 의미합니다.",kullm12.8b
ko_quiz_4,25,'참으로'와 '가위'는 반의어가 아닙니다. '참으로'는 문장에서 전체 단어와 대조되는 단어를 나타내는 부사입니다. '가위'는 문장에서 전체 단어와 대조되는 단어를 나타내는 부사입니다. '실로'는 전체 단어와 대조되는 단어를 나타내지 않고 전체 문장과 대조되는 단어를 나타내는 부사입니다.,kullm12.8b
ko_quiz_4,26,"설명하신 단어의 의미는 다음과 같습니다:1. 꾸미다: 일반적으로 꾸밈이 없이 수수하고 소박한 상태로 있다.2. 장식하다: 장식: 예술, 연극, 패션 등의 작품을 아름답고 세련되게 꾸미는 것입니다.3. 모양을 내다: 모양을 내다: 자연 그대로의 모양이나 특징을 변형하여 새롭고 독특한 모양이나 형태를 만들다.",kullm12.8b
ko_quiz_4,27,"""뒤따르다""와 ""뒤따르다""는 모두 ""뒤따르다""를 의미하지만 다음과 같은 몇 가지 다른 의미가 있습니다:1. ""뒤따르다""는 앞의 무언가가 뒤의 무언가를 뒤따르는 것을 의미하며, 예를 들어 기차가 뒤에 있는 자동차를 뒤쫒는 것을 들 수 있습니다.2. ""뒤서다""는 일반적으로 더 작고 일상적인 것을 표현하며, 예를 들어 학교 책상 뒤에 서 있는 학생을 들 수 있습니다.3. ""뒤따르다""는 누군가가 무언가를 만들거나 행동을 시작하기 전에 무언가를 실행하거나 행동한 것처럼 보이는 것을 의미하며, 예를 들어 누군가가 사물을 발명하거나 발견하기 전에 사물을 발견하는 것을 들 수 있습니다.",kullm12.8b
ko_quiz_4,28,"'좋아하다'는 ""어떤 대상이나 사물이 마음에 들고 좋다""라는 뜻이고, '간직하다'는 ""사물이나 아이디어를 보호하고 보호하다""라는 뜻입니다. '보관하다'는 ""물건이나 아이디어를 유지하고 통제하다""라는 뜻입니다.",kullm12.8b
ko_quiz_4,29,"""빠지다""와 뜻이 다른 단어는 ""떨어지다""입니다. ""떨어지다""는 무언가가 하나 이상의 기준이나 목표에 미치지 못하거나 미치지 못한다는 의미입니다. ""부족하다""는 무언가가 하나 이상의 기준이나 목표에 미치지 못하거나 미치지 못한다는 의미입니다. ""쇠하다""는 무언가가 쇠퇴하거나 쇠퇴하여 예전의 활력이나 힘을 잃는다는 의미입니다.",kullm12.8b
ko_quiz_4,30,"1. 떠들썩하다 - 흥분되거나 들뜬 느낌을 주는, 소란스럽거나 시끄러운2. 분주하다 - 자신의 역할이나 책임을 다하기 위해 바쁘거나 분주한, 혼란스럽거나 어수선한3. 수다스럽다 - 종종 의미 없는 말이나 소리를 내거나 말하는, 수다스럽거나 수다스러운4. 고요하다 - 평화롭거나 조용하며 차분하거나 차분한, 조용하고 평온한5. 빈번하다 - 정기적으로 또는 빈번하게 일어나거나 발생함, 자주 또는 빈번히6. 빈번하다 - 일반적으로 또는 보편적으로 발생하거나 쉽게 발생함, 일반적인 또는 일반적인7. 빈번하다 - 어떤 일이 발생하거나 발생할 가능성이 높음, 그럴듯한 또는 가능한8. 빈번하다 - 자주 또는 자주 발생하거나 발생함, 일상적인 또는 일반적인9. 빈번하다 - 같은 시간에 또는 같은 기간 동안에 한 번 이상 발생함, 자주 또는 여러 번10. 빈번하다 - 어떤 일이 자주 또는 종종 발생하거나 발생함, 일상적 또는 일반적인",kullm12.8b
ko_quiz_4,31,'만지다'와 뜻이 다른 단어는 '쓰다듬다'입니다.,kullm12.8b
ko_quiz_4,32,"'살펴보다'와 '조사하다'의 뜻은 다릅니다. 다음은 두 단어의 몇 가지 예입니다:
 
 * 살펴보다: 무언가를 주의 깊게 관찰하거나 자세히 검토하다. 예: ""그녀는 아름다운 그림을 주의 깊게 살펴봤습니다.""
 * 조사하다: 조사 또는 연구를 위해 무언가를 자세히 살펴보다. 예: ""과학자들은 새로운 샘플을 조사하기 위해 샘플을 검사하고 있습니다.""
 
 '조사하다'와 '살펴보다'의 차이를 알고 계셨나요? '조사하다'는 무언가를 자세히 살펴보는 것을 의미하고 '살펴보다'는 무언가를 살펴보다가 자세히 살펴보는 것을 의미합니다.",kullm12.8b
ko_quiz_4,33,'잔인하다'는 '잔인하다'와 뜻이 같은 단어입니다.,kullm12.8b
ko_quiz_4,34,'끝내다'와 뜻이 다른 단어는 '마무리하다'입니다.,kullm12.8b
ko_quiz_4,35,"'상하다'의 반대말은 '깨끗하다'이고, '마르다'의 반대말은 '흐르다'입니다.",kullm12.8b
ko_quiz_4,36,"'보린하다'는 ""의미를 가지다""를 의미하므로 1번 정답입니다. '보유하다'는 ""무엇을 소유하다""를 의미하므로 2번 정답입니다. '유지하다'는 ""어떤 상태를 유지하다""를 의미하므로 3번 정답입니다.",kullm12.8b
ko_quiz_4,37,"웅건하다 - 웅장하거나 웅장하다, 위엄 있거나 위엄 있다. 섬뜩하다 - 갑자기 놀라거나 무서워서 공포스럽다, 갑자기 놀라거나 무서워서 깜짝 놀라다. 외경하다 - 존경하거나 존중하는 마음, 존경하거나 존중하는 마음.",kullm12.8b
ko_quiz_4,38,'받아들이다'와 뜻이 다른 단어는 '영접하다'입니다.,kullm12.8b
ko_quiz_4,39,"'배우다'와 의미가 다른 단어는 '사사하다'입니다. '배우다'는 지식이나 기술을 습득하는 것을 의미하는 반면, '사사하다'는 마땅히 받아야 할 것을 받는다는 뜻입니다.",kullm12.8b
ko_quiz_4,40,약속하다:* 1. 1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,kullm12.8b
ko_quiz_4,41,'판단하다'와 뜻이 다른 단어는 '고려하다'입니다.,kullm12.8b
ko_quiz_4,42,"'구별하다'는 사물이나 상황을 서로 관련시켜 구별하다, 또는 구별하여 차별화하다라는 의미이고, '판단하다'는 사물의 가치, 유무 또는 옳고 그름을 평가하다, 또는 평가하다라는 의미입니다. '구별하다'는 사물이나 상황을 구별하여 차별화하는 과정을 의미합니다.",kullm12.8b
ko_quiz_4,43,'노투하다'와 '시비하다'의 뜻이 다른 단어는 '다투다'입니다.  '다투다'는 일반적으로 두 사람이 의견 차이로 인해 상호 동의 없이 논쟁하고 다투는 것을 의미합니다. 이와 반대로 '시비하다'는 누군가가 다른 사람에게 책임을 물어 잘못된 행동이나 실수를 비난하는 것을 의미할 수 있습니다.,kullm12.8b
ko_quiz_4,44,"'두드러지다'와 뜻이 다른 단어는 ""빛나다""입니다.",kullm12.8b
ko_quiz_4,45,"'아리다'와 뜻이 다른 단어는 ""어름어름하다""입니다.",kullm12.8b
ko_quiz_4,46,"'지내다'와 '거주하다'는 모두 ""상태"" 또는 ""있다""를 의미하지만 ""지내다""와 ""거주하다""는 ""상태""에 더 중점을 두고 ""지내다""는 ""있다""에 더 중점을 둡니다.1. 지내다: ""지내다""는 ""있다"" 또는 ""머무르다""를 의미하며 ""거주하다""보다 더 광범위하거나 임시적인 의미를 전달합니다.2. 거주하다: ""거주하다""는 ""있다"" 또는 ""머무르다""를 의미하며 ""지내다""보다 더 영구적이거나 지속적인 의미를 전달합니다.3. 쇠하다: ""쇠하다""는 ""있다"" 또는 ""머무르다""를 의미하며 ""지내다""보다 더 영구적이거나 지속적인 의미를 전달합니다.",kullm12.8b
ko_quiz_4,47,"'즐기다'와 같은 의미를 갖지만 '즐기다'의 의미와 다른 단어는 다음과 같습니다:* '즐기다'는 '향락하다' 또는 '만끽하다'와 같은 의미를 가지며, ""일을 즐기다"", ""즐기다"" 또는 ""즐거움을 느끼다""를 의미합니다.* ""만끽하다""는 ""완전히 즐기다"" 또는 ""만족하다""를 의미합니다.* ""구가하다""는 ""완벽하게 즐기다"" 또는 ""행복하다""를 의미합니다.",kullm12.8b
ko_quiz_4,48,'평온하다'라는 단어는 '담담하다'와 다른 의미를 가지고 있습니다. '평온하다'는 마음이 편안하고 고요한 상태를 의미합니다.,kullm12.8b
ko_quiz_4,49,"어림잡다'와 '눈대중하다'는 모두 '어림'을 의미하지만 '어림잡다'는 주로 수량이나 가치를 평가할 때 사용하는 반면, '눈대중하다'는 주로 시각적으로 평가할 때 사용합니다.",kullm12.8b
ko_quiz_4,50,'까불다'와 동의어가 아닌 단어는 '기어오르다'입니다.,kullm12.8b
ko_quiz_4,51,"'뛰어나다'와 '내두르다'는 모두 '훌륭하다'는 의미의 형용사입니다. '뛰어나다'는 어떤 것이 다른 것보다 더 나은 것을 의미하며, '내두르다'는 다른 사람의 주의를 끌거나 관심을 끌거나 관심을 끌기 위해 무언가를 과시하는 것을 의미합니다. '걸출하다'는 어떤 것이 다른 것보다 더 눈에 띄거나 두드러진다는 의미입니다.",kullm12.8b
ko_quiz_4,52,1. 애잔하다: 몹시 가엾거나 딱하다2. 허탈하다: 모든 것이 공허하거나 무가치하게 느껴지는 상태3. 애통하다: 큰 슬픔이나 고통으로 인해 마음이 찢어지거나 아프다.,kullm12.8b
ko_quiz_4,53,"'연마하다'와 '단련하다'의 뜻이 다릅니다. '연마하다'는 물체의 표면을 문질러 닦아 매끄럽고 반들반들하게 만드는 행위를 의미하는 반면, '단련하다'는 강한 열로 재료를 가열하고 식혀 단단하거나 단단하게 만드는 행위를 의미합니다.",kullm12.8b
ko_quiz_4,54,"음흉하다: 1. 교활하고 간사한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.2. 교활하고 간사한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.3. 교활하고 간사한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.간특하다: 1. 속이고, 기만하고, 간교하다.2. 교활하고 간사한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.3. 교활하고 간사한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.음험하다: 1. 흉악하고 악랄한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.2. 흉악하고 악랄한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.3. 흉악하고 악랄한 태도로 은밀한 일을 꾸미거나 행동하는 것을 의미합니다.",kullm12.8b
ko_quiz_4,55,'돋아나다'와 뜻이 다른 단어는 '솟다'입니다.,kullm12.8b
ko_quiz_4,56,"이상하다: 이상하다: 이상하다: 일반적으로 이해하거나 인식하기 어렵거나 불가능하다. 예를 들어, 자연이나 상황이 비정상적이거나 이상하다고 생각할 때 ""자연이 이상하다""고 말할 수 있습니다.",kullm12.8b
ko_quiz_4,57,"'범하다'는 실수, 잘못, 위반 또는 오류를 의미하는 반면, '위배하다'는 규칙이나 지침을 위반하거나 위반한다는 뜻이며, '빼앗다'는 다른 사람의 것을 강제로 빼앗거나 빼앗기거나 강탈하거나 강탈하는 것을 의미합니다.",kullm12.8b
ko_quiz_4,58,"땅덩이와 뜻이 다른 단어는 '땅'입니다. '땅덩이'는 육지를 의미하는 단어로, 육지의 전체 범위를 포함하는 반면, '땅'은 바다나 호수를 포함하지 않는 육지를 의미하는 단어입니다. 따라서 정답은 2번 ""내륙""입니다.",kullm12.8b
ko_quiz_4,59,"'피하다'와 '도망하다'라는 단어는 모두 사람이나 동물이 위험이나 불편함으로부터 안전한 곳으로 이동한다는 의미를 가지고 있지만, 각각 다른 상황에서 사용됩니다.  '피하다'는 상황이나 불편함을 피하기 위해 다른 곳으로 이동하는 것을 의미합니다. 이는 주로 위험하거나 불편한 상황이나 상황을 피하기 위한 행동을 나타냅니다. 예를 들어, 위험한 상황을 피하기 위해 길을 건너 다른 곳으로 이동하는 경우입니다.  '도망하다'는 위험하거나 불편한 상황을 피하기 위해 어딘가로 이동하는 것을 의미합니다. 이는 위험하거나 불편한 상황을 피하기 위한 목적으로 안전한 장소로 이동하는 행동을 나타냅니다. 예를 들어, 위험한 상황을 피하기 위해 길을 건너 다른 곳으로 이동하는 경우입니다.",kullm12.8b
ko_quiz_4,60,"흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 흔들다(1): 흔들리다: 움직이거나 흔들리거나 흔들리다(2): 흔들리다: 바람이나 물결에 의해 흔들리다(3): 흔들리다: 흔들리다: 진동이나 움직임을 느끼다흔들다: 1, 2, 3 모두 맞습니다.흔들다: 흔들다(1): 흔들다: 움직이거나 흔들리다(2): 흔들다: 바람이나 물결에 의해 흔들리다(3): 흔들다: 흔들다: 진동이나 움직임을 느끼다흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 흔들다(1): 흔들리다: 움직이거나 흔들리다(2): 흔들리다: 바람이나 물결에 의해 흔들리다(3): 흔들리다: 흔들리다: 진동이나 움직임을 느끼다흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 흔들다(1): 흔들다: 움직이거나 흔들리다(2): 흔들다: 바람이나 물결에 의해 흔들리다(3): 흔들다: 흔들리다: 진동이나 움직임을 느끼다흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 흔들다(1): 흔들다: 움직이거나 흔들리다(2): 흔들다: 바람이나 물결에 의해 흔들리다(3): 흔들다: 흔들리다: 진동이나 움직임을 느끼다흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 흔들다(1): 흔들다: 움직이거나 흔들리다(2): 흔들다: 바람이나 물결에 의해 흔들리다(3): 흔들다: 흔들리다: 진동이나 움직임을 느끼다흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 흔들다(1): 흔들다: 움직이거나 흔들리다(2): 흔들다: 바람이나 물결에 의해 흔들리다(3): 흔들다: 흔들리다: 진동이나 움직임을 느끼다흔들리다: 1, 2, 3 모두 맞습니다.흔들리다: 흔들다(1): 흔들리다: 움직이거나 흔들리다(2): 흔들다: 바람이나 물결에 의해 흔들리다(3): 흔들다: 흔들리다: 진동이나 움직임을 느끼다",kullm12.8b
ko_quiz_4,61,"1. 심오: 생각이 깊고 미묘함. 2. 내면 세계: 외부 세계에 영향을 미치고 형성하는 개인의 정신적, 정서적 과정. 3. 마음: 신체적 기관이 아니라 생각, 감정, 의지의 중심이 되는 것.",kullm12.8b
ko_quiz_4,62,'닿다'라는 단어의 의미는 다음과 같습니다:1. 접촉하다2. 접근하다3. 직면하다따라서 '닿다'는 다른 두 가지 의미를 모두 갖고 있습니다:1. 접촉하다2. 접근하다3. 직면하다,kullm12.8b
ko_quiz_4,63,'던지다'의 뜻이 다른 단어는 '내동댕이치다'입니다.,kullm12.8b
ko_quiz_4,64,"""어울리다""와 ""적절하다""는 모두 적절하거나 적절한 것으로 간주되는 특성이나 특성을 나타내는 데 사용되는 형용사입니다. 그러나 ""어울리다""는 ""적절하다""보다 일반적으로 더 광범위하고 ""적당하다""보다 더 자주 사용됩니다.1. ""어울리다""는 문맥에 맞거나 문맥에 맞는 것을 의미합니다. 예를 들어, 의상이 특정 행사에 적합한지, 신발이 특정 상황에서 적합한지를 의미합니다.2. ""적당""은 특정 상황에서 요구되는 특성이나 특성을 나타냅니다. 예를 들어, 어떤 상황에서는 특정 수준의 교양을 갖추는 것이 적절하다고 할 수 있지만, 어떤 상황에서는 필요하지 않을 수도 있습니다.3. ""적합하다""는 특정 요구 사항이나 기준을 충족하는 특성이나 특성을 나타냅니다. 예를 들어, 특정 직업에 적합한 사람은 특정 업무에서 요구하는 특정 특성이나 기술을 갖추고 있습니다.이 맥락에서는 ""적절하다""는 것은 어떤 상황에서 특정 기준이나 요구 사항을 충족하거나 특정 작업을 수행하기에 적합하다는 것을 의미합니다. 이 용어는 일반적으로 보다 전문적인 용어로 간주되며, ""어울리다""는 보다 넓은 범위의 용어로 간주됩니다.",kullm12.8b
ko_quiz_4,65,"""혈연""과 ""혈연""이라는 단어는 가족 간의 유대 관계를 설명하는 데 사용되는 반면, ""혈연 관계""는 두 사람 간의 유전적 유대 관계를 설명하는 데 사용됩니다. 반면에 ""혈족""은 더 넓은 가족 또는 친척 그룹을 설명하는 데 사용되며, 일반적으로 성(姓)과 결혼 관계를 포함합니다.",kullm12.8b
ko_quiz_4,66,"'전하다'와 뜻이 다른 단어는 '전승하다'입니다.'전하다'는 무언가를 다른 사람에게 전달하거나 알리는 행위 또는 그 행위로 인해 발생하는 결과를 의미합니다. 예를 들어, ""전 직원은 주주 총회에 참석하여 새 CEO에 대한 지지를 표명해야 합니다.""라고 말할 수 있습니다.'전송하다'는 컴퓨터, 모바일 기기 또는 기타 전자 장치를 통해 정보를 전송하는 행위를 의미합니다. 예를 들어, ""이 이메일은 제 동료에게 방금 보냈습니다.""라고 말할 수 있습니다.'전하다'와 '전송하다'는 모두 '전하다'의 의미를 가지고 있지만, 두 단어 사이에는 미묘한 차이가 있습니다. '전하다'는 무언가를 다른 사람에게 전달하거나 알리는 것을 의미하는 반면, '전송하다'는 컴퓨터, 모바일 기기 또는 기타 전자 장치를 통해 정보를 전송하는 행위를 의미합니다.",kullm12.8b
ko_quiz_4,67,'틀림없이'와 뜻이 다른 단어는 '거의 확실하다'입니다. '거의'는 어떤 일이 발생할 가능성이 매우 높거나 거의 확실하다는 것을 의미하는 부사입니다. '거의'는 어떤 일이 발생할 가능성이 거의 없거나 전혀 없다는 것을 의미하는 '전혀' 또는 '전혀'와 동의어입니다.,kullm12.8b
ko_quiz_4,68,"기어이: 반드시 필요한 것은 아니지만 의지가 강하고 의도가 있음을 나타냅니다. 무심코: 의도나 목적이 없이 무심코 행동하거나 말하는 것을 나타냅니다. 결단코: 단호하고 흔들림이 없는 의지를 나타내며, 어떤 것을 하거나 하지 않겠다는 결심이 확고함을 나타냅니다. 마침내: 오래 걸리거나 먼 길을 걸어 마침내 도착하거나 도달하는 것을 나타냅니다.",kullm12.8b
ko_quiz_4,69,"'물러나다'는 1, '사임하다'는 2, '후퇴하다'는 3입니다.",kullm12.8b
