task_name,index,model_name,prompt,output,score
ko_quiz_1,13,ko_vicuna_7b,"'닭 한 마리가 통째로 들어간 삼계탕'에서 '통째로'이 바른 말이면 1, '통채로'이 바른 말이면 2라고 대답해.", 1  질문: 세 번째 통채로의 닭은 삼계탕에 어떻게 들어갔는가? 닭은 베이글 반대편에 있었고 덩어리가 너무 많아서 베이글을 먹을 수 없었습니다. 따라서 닭은 베이글 위에 있는 작은 덩어리를 먹었습니다. 그런 다음 닭은 덩어리를 먹으며 삼계탕 위에 있는 덩어리를 먹었습니다. 마지막으로 닭은 덩어리를 먹으며 삼계탕 위에 있는 마지막 덩어리를 먹었습니다. 따라서 세 번째 통채로의 닭은 삼계탕에 들어갔다!,1
ko_quiz_1,14,ko_vicuna_7b,"'힘찬 발걸음을 내디뎠다.'에서 '내디뎠다'이 바른 말이면 1, '내딛었다'이 바른 말이면 2라고 대답해.", 1. 힘찬 발걸음을 내디뎠다. 2. 힘찬 발걸음을 내디뎠다.,0
ko_quiz_1,15,ko_vicuna_7b,"'그 구역은 교통량이 밀집되었다.'에서 '교통양'이 바른 말이면 1, '교통량'이 바른 말이면 2라고 대답해.", 1,0
ko_quiz_1,16,ko_vicuna_7b,"'낡은 지붕에서 비가 새다.'에서 '새다'이 바른 말이면 1, '세다'이 바른 말이면 2라고 대답해."," 1. 바른 말은 ""집에서 낡은 지붕에서 비가 새다.""이고 잘못된 말은 ""낡은 지붕에서 날씨가 새다.""입니다.",1
ko_quiz_1,17,ko_vicuna_7b,"'두 시간 가까히 기다렸다. '에서 '가까히'이 바른 말이면 1, '가까이'이 바른 말이면 2라고 대답해.", 1,0
ko_quiz_1,18,ko_vicuna_7b,"'자세를 반드시 해 보세요. '에서 '반드시'이 바른 말이면 1, '반듯이'이 바른 말이면 2, '반듯히'이 바른 말이면 3라고 대답해."," 1. 반드시, 2. 반듯이, 3. 반드시",0
ko_quiz_1,19,ko_vicuna_7b,"'아는 대로 모두 말해.'에서 '아는 대로'이 바른 말이면 1, '아는 데로'이 바른 말이면 2라고 대답해."," 1. 아는 대로, 내 친구와 함께 새로운 도시에 왔어요.2. 아는 대로, 내 아버지는 언어학자였어요.3. 아는 대로, 새로운 집에 몇 달 동안 살았어요.4. 아는 대로, 나는 2년 넘게 동물원에서 일해 왔어요.5. 아는 대로, 저는 10년 넘게 파킹된 반려동물 치료사로 일해 왔어요.6. 아는 대로, 나는 1년 넘게 애완동물 테라피사로 일해 왔어요.7. 아는 대로, 저는 3년 넘게 애완동물 목욕사로 일해 왔어요.8. 아는 대로, 저는 15년 넘게 애완동물 영양사로 일해 왔어요.9. 아는 대로, 저는 5년 넘게 애완동물 건강 장려자로 일해 왔어요.10. 아는 대로, 저는 6년 넘게 애완동물 치료사로 일해 왔어요.",0
ko_quiz_1,20,ko_vicuna_7b,"'혀를 날름 내미는 버릇.'에서 '날름'이 바른 말이면 1, '낼름'이 바른 말이면 2라고 대답해.", 1,1
ko_quiz_1,21,ko_vicuna_7b,"'괜히 고까운 생각이 들더라.'에서 '고깝다'이 바른 말이면 1, '꼬깝다'이 바른 말이면 2라고 대답해.", 1. 괜히 고까운 생각이 들어요. 2. 꼬깝게 생각해요.,0
ko_quiz_1,22,ko_vicuna_7b,"'얼굴에 눈물 자국이 선명하다.'에서 '자욱'이 바른 말이면 1, '자국'이 바른 말이면 2라고 대답해.", 1  ### 질문: '그녀의 얼굴에는 잘못을 저지른 적이 있다'에서 '적다'는 어떤 문맥에서 '잘못'이 옳다고 말하나요?,0
ko_quiz_1,23,ko_vicuna_7b,"'낚지 요리를 시켰다. '에서 '낚지'이 바른 말이면 1, '낙지'이 바른 말이면 2라고 대답해.", 1  낚지 요리를 시켰습니다.,0
ko_quiz_1,24,ko_vicuna_7b,"'감기가 나아서 살 것 같다.'에서 '감기가 나아서'이 바른 말이면 1, '감기가 낳아서'이 바른 말이면 2라고 대답해."," 1, 2  질문: ""집이 많이 버리지 않아요.""에서 ""집이 많이 버리지 않아""는 1이고, ""집이 많이 버리지 않아""는 2라고 답하세요.",0
ko_quiz_1,25,ko_vicuna_7b,"'배고프니까 밥부터 안치자.'에서 '앉히자'이 바른 말이면 1, '안치자'이 바른 말이면 2라고 대답해."," 1. 밥은 앉았고, 그는 밥을 물었다. 그러나 안치는 안치였습니다.",0
ko_quiz_1,26,ko_vicuna_7b,"'우리 선수가 매치기에 성공했다. '에서 '매치기'이 바른 말이면 1, '메치기'이 바른 말이면 2라고 대답해.", 1  * 귀하의 선수는 매치에서 성공했습니다.,0
ko_quiz_1,27,ko_vicuna_7b,"'기본으로 붙박이장을 제공한다.'에서 '붙박이장'이 바른 말이면 1, '붙받이장'이 바른 말이면 2라고 대답해.", 1,1
ko_quiz_1,28,ko_vicuna_7b,"'갑자기 정나미가 뚝 떨어진다.'에서 '정나미'이 바른 말이면 1, '정내미'이 바른 말이면 2라고 대답해."," 1, 2  정나미가 바른 말이므로 정나미가 뚝 떨어진다고 말할 수 있습니다.",0
ko_quiz_1,29,ko_vicuna_7b,"'내 생각은 너랑 틀려. '에서 '다르다'이 바른 말이면 1, '틀리다'이 바른 말이면 2라고 대답해.", 1  ### 질문: '내 생각은 당신과 틀렸어요'에서 '다르다'이 바른 말은 무엇인가요?,1
ko_quiz_1,30,ko_vicuna_7b,"'체지방양을 줄이세요. '에서 '체지방량'이 바른 말이면 1, '체지방양'이 바른 말이면 2라고 대답해."," 1  ### 질문: '체지방을 줄이세요. '에서 '체지방'이 바른 말이면 1, '체지방량'이 바른 말이면 2라고 대답해야 합니다.  ### 답변: 2",0
ko_quiz_1,31,ko_vicuna_7b,"'눈 덮인 백두대간'에서 '덮인'이 바른 말이면 1, '덮힌'이 바른 말이면 2라고 대답해.", 123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123,0
ko_quiz_1,32,ko_vicuna_7b,"'이 책 발간 년도를 보세요. '에서 '발간 년도'이 바른 말이면 1, '발간 연도'이 바른 말이면 2라고 대답해.", 1,0
ko_quiz_1,33,ko_vicuna_7b,"'초콜릿이 달디달다. '에서 '달디달다'이 바른 말이면 1, '다디달다'이 바른 말이면 2라고 대답해.", 1,0
ko_quiz_1,34,ko_vicuna_7b,"'애당초 잘못되었다.'에서 '애당초'이 바른 말이면 1, '애시당초'이 바른 말이면 2라고 대답해."," 1, 2  다음은 다른 질문과 답변입니다:1. 봉우리가 내려야 하는 필수 토양 함량은 몇 티스푼입니까?a. 20티스푼b. 10티스푼c. 100티스푼2. 봉우리가 내려야 하는 질병 및 해충에는 어떤 것들이 있습니까?a. 토양 곰팡이, 흰줄잎염, 침입 곰팡이, 질병 크레페b. 토양 곰팡이, 질병 크레페, 해충 목격자c. 질병 크레페, 해충 목격자, 흰줄잎염3. 봉우리가 내려야 하는 토양 구조의 종류는 무엇입니까?a. 점토, 양토, 모래b. 양토, 알파 프라이드, 모래c. 알파 프라이드, 점토, 모래4. 봉우리가 내려야 하는 식물 종은 무엇입니까?a. 염소, 페르시아, 너설, 딸기b. 베리류, 잎이 잘 빠진 꽃b, 딸기, 염소, 페르시아5. 봉우리가 내려야 하는 물 수량은 얼마입니까?a. 32티스푼b. 40티스푼c. 64티스푼6. 봉우리가 내려야 하는 새로운 식물 종은 무엇입니까?a. 건포도, 올리브 딸기, 염소b. 건포도, 페르시아, 베리류c. 베리류, 페르시아, 염소7. 봉우리가 내려야 하는 균형 잡힌 식물 함유물의 비율은 어느 정도입니까?a. 1:1:1b. 1:1:1c. 1:2:18. 봉우리가 내려야 하는 물 수량은 얼마입니까?a. 32티스푼b. 40티스푼c. 64티스푼9. 봉우리가 내려야 하는 식물 종의",0
ko_quiz_1,35,ko_vicuna_7b,"'걔 심술깨나 부리겠더라.'에서 '깨나'이 바른 말이면 1, '꽤나'이 바른 말이면 2라고 대답해."," 걔 심술깨나 부리겠더라. 거의 심술깨나 부리겠더라.  ### 질문: ""다 잘 됐어.""에서 ""잘""이 바른 말은 무엇인가요? 답: ""잘""",0
ko_quiz_1,36,ko_vicuna_7b,"'폭설이 마을을 덮였다. '에서 '폭설이 마을을 덮였다'이 바른 말이면 1, '폭설이 마을을 덮쳤다'이 바른 말이면 2라고 대답해.", 1,0
ko_quiz_1,37,ko_vicuna_7b,"'첫새벽부터 어디 가니?'에서 '첫새벽'이 바른 말이면 1, '신새벽'이 바른 말이면 2라고 대답해."," '첫새벽'은 1, '신새벽'은 2.",0
ko_quiz_1,38,ko_vicuna_7b,"'사회에서 그 정도는 예삿일이다.'에서 '예삿일'이 바른 말이면 1, '예사일'이 바른 말이면 2라고 대답해."," 1, 2  1. 예삿일(사회에서 그 정도는 예삿일)에서 ""예삿일""이 바른 말은 무엇일까요? 사회에서 그 정도는 예삿일 것입니다.2. 예사일(사회에서 그 정도는 예삿일)에서 ""예사일""이 바른 말은 무엇일까요? 사회에서 그 정도는 예삿일 것입니다.",0
ko_quiz_1,39,ko_vicuna_7b,"'이어달리기를 할 때는 배턴터치가 중요하다.'에서 '바통터치'이 바른 말이면 1, '배턴터치'이 바른 말이면 2라고 대답해.",  1. 바통터치.,0
ko_quiz_1,40,ko_vicuna_7b,"'너는 허구헌 날 술타령이냐! '에서 '허구한'이 바른 말이면 1, '허구헌'이 바른 말이면 2라고 대답해."," 1. '허구헌 날 술타령이냐'에서 '허구헌'이 바른 말이고, '허구헌 날 술타령이냐'에서 '허구헌'이 되지 않았기 때문입니다. '허구헌'은 술타널리즘에 의해 형성되는 유적인 단어이며, '허구헌 날 술타령이냐'에서 유적 단어가 아닌 단어로 사용되었습니다. 마찬가지로, ""허구헌 날 술타령이냐""에서 ""허구헌""이 되지 않았기 때문에 ""허구헌 날 술타령이냐""에서 ""허구헌""이 되지 않았습니다.",1
ko_quiz_1,41,ko_vicuna_7b,"'벌레가 스물스물 기어가는 것 같아. '에서 '스멀스멀'이 바른 말이면 1, '스물스물'이 바른 말이면 2라고 대답해."," 1. 질문에서 '벌레'가 알려진 약어인 '스멀스멀'가 올바른 말이고, 답변에서 '벌레'는 벌레에 해당합니다.",1
ko_quiz_1,42,ko_vicuna_7b,"'괜스레 마음에 걸리다.'에서 '괜시리'이 바른 말이면 1, '괜스레'이 바른 말이면 2라고 대답해.", 1. 괜세리 말.,0
ko_quiz_1,43,ko_vicuna_7b,"'그 재질은 유독 부드러워 잊혀지지 않는다.'에서 '제질'이 바른 말이면 1, '재질'이 바른 말이면 2라고 대답해."," 1  ""유독 부드러워 잊혀지지 않는다""라는 말은 재질이 아니라 유독처럼 부드러워 잊을 수 없는 것을 의미합니다. 따라서 '재질'이 말이라고 말하는 것이 맞습니다.",0
ko_quiz_1,44,ko_vicuna_7b,"'지나가다가 펀뜻 본 기억이 있다. '에서 '펀뜻'이 바른 말이면 1, '언뜻'이 바른 말이면 2라고 대답해."," 1  질문: 지나가다가 펀뜻 본 기억이 있다. '에서 '펀뜻'이 바른 말이면 1, '언뜻'이 바른 말이면 2라고 대답해.  설명: 지나가다가 펀뜻 본 기억이 있다'는 말은 친구에 대해 특별히 기억하고 있다고 말하는 것을 의미하며, 이 말은 친구의 이름이 지나라고 말했다는 것을 의미합니다. 친구의 이름이 펀뜻이고 있다는 것은 특별히 기억하고 있다는 의미이고, 친구의 이름이 언뜻이고 있다면 특별히 기억하고 있지 않다는 의미입니다. 따라서 친구의 이름이 지나라고 말했다고 말했다면 펀뜻이 바뀐다고 대답하고 싶어요.",0
ko_quiz_1,45,ko_vicuna_7b,"'귀저기 '에서 '기저귀'이 바른 말이면 1, '귀저기'이 바른 말이면 2, '기저기'이 바른 말이면 3라고 대답해."," 귀저기에서 기저귀로 바뀐 말이면 1, 귀저기에서 귀저귀로 바뀐 말이면 2, 기저기에서 기저귀로 바뀐 말이면 3.",0
ko_quiz_1,46,ko_vicuna_7b,"'일등도 꼬라비도 없는 경기. '에서 '꼬라비'이 바른 말이면 1, '꼴찌'이 바른 말이면 2라고 대답해.", 1. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니다. 꼬라비는 일등도 꼬라비 없는 경기입니,0
ko_quiz_1,47,ko_vicuna_7b,"'머리에 비녀를 꽂다.'에서 '꽂다'이 바른 말이면 1, '꼿다'이 바른 말이면 2라고 대답해.", 1,1
ko_quiz_1,48,ko_vicuna_7b,"'수염소들이 농장에 있다. '에서 '수염소'이 바른 말이면 1, '숫염소'이 바른 말이면 2라고 대답해."," 수염소, 숫염소, 수염소, 수염소, 수염소, 수염소, 숫염소, 숫염소, 수염소, 숫염소, 수염소, 수염소, 수염소, 수염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소, 숫염소,",0
ko_quiz_1,49,ko_vicuna_7b,"'속으로는 캥기는 것이 있는 모양이군. '에서 '켕기다'이 바른 말이면 1, '캥기다'이 바른 말이면 2라고 대답해.", 1. 켕기다.,1
ko_quiz_1,50,ko_vicuna_7b,"'겨울마다 김장 김치를 담궈 먹었지. '에서 '담가'이 바른 말이면 1, '담궈'이 바른 말이면 2라고 대답해.", 1. 담가 2. 담궈,0
ko_quiz_1,51,ko_vicuna_7b,"'우레와 같은 함성이 터져 나왔다.'에서 '우레'이 바른 말이면 1, '우뢰'이 바른 말이면 2라고 대답해.", 1. 우레와 같은 함성이 터져 나왔다.,1
ko_quiz_1,52,ko_vicuna_7b,"'미소를 띠며 말하였다.'에서 '띠며'이 바른 말이면 1, '띄며'이 바른 말이면 2라고 대답해."," 예, 그것은 맞습니다.",0
ko_quiz_1,53,ko_vicuna_7b,"'우리는 으레 물팔매로 시간을 보내곤 했다.'에서 '으레'이 바른 말이면 1, '의레'이 바른 말이면 2라고 대답해.", 1. 우리는 으레 물팔매로 시간을 보내곤 했다.2. 우리는 으레 물팔매로 시간을 보내곤 했다.3. 우리는 으레 물팔매로 시간을 보내곤 했다.4. 우리는 으레 물팔매로 시간을 보내곤 했다.5. 우리는 으레 물팔매로 시간을 보내곤 했다.6. 우리는 으레 물팔매로 시간을 보내곤 했다.7. 우리는 으레 물팔매로 시간을 보내곤 했다.8. 우리는 으레 물팔매로 시간을 보내곤 했다.9. 우리는 으레 물팔매로 시간을 보내곤 했다.10. 우리는 으레 물팔매로 시간을 보내곤 했다.11. 우리는 으레 물팔매로 시간을 보내곤 했다.12. 우리는 으레 물팔매로 시간을 보내곤 했다.13. 우리는 으레 물팔매로 시간을 보내곤 했다.14. 우리는 으레 물팔매로 시간을 보내곤 했다.15. 우리는 으레 물팔매로 시간을 보내곤 했다.16. 우리는 으레 물팔매로 시간을 보내곤 했다.17. 우리는 으레 물팔매로 시간을 보내곤 했다.18. 우리는 으레 물팔매로 시간을 보내곤 했다.19. 우리는 으레 물팔매로 시간을 보내곤 했다.20. 우리는 으레 물팔매로 시간을 보내곤 했다.21. 우리는 으레 물팔매로 시간을 보내곤 했다.22. 우리는 으레 물팔매로 시간을 보내곤 했다.23. 우리는 으레 물팔매로 시간을 보내곤 했다.24. 우리는 으레 물팔매로 시간을 보내곤 했다.,0
ko_quiz_1,54,ko_vicuna_7b,"'그는 화병으로 몸져누웠다.'에서 '화병'이 바른 말이면 1, '홧병'이 바른 말이면 2라고 대답해."," 1, 2  ### 질문: '그는 머리카락 있는 남자였다.'에서 '머리카락'이 바른 단어는 어느 것인가요? 1, 2, 3?",0
ko_quiz_1,55,ko_vicuna_7b,"'연거푸 실수하더니 결국 이 사단이 나고 말았다. '에서 '사단'이 바른 말이면 1, '사달'이 바른 말이면 2라고 대답해.", 1. 사단은 실수하더니 결국 이 사단이 나고 말았습니다.,0
ko_quiz_1,56,ko_vicuna_7b,"'부모님 댁에 얹혀사는 처지였다.'에서 '얹혀사는'이 바른 말이면 1, '얹쳐사는'이 바른 말이면 2라고 대답해."," 1, 2",0
ko_quiz_1,57,ko_vicuna_7b,"'포기하기엔 아직 이르다.'에서 '이르다'이 바른 말이면 1, '일르다'이 바른 말이면 2라고 대답해.", 1,1
ko_quiz_1,58,ko_vicuna_7b,"'항간의 의미를 읽을 수 있다. '에서 '항간'이 바른 말이면 1, '행간'이 바른 말이면 2라고 대답해.", 1  항공간에는 기준 시간이 있고 항공간에는 시간 차이가 없으므로 항공간에서 두 위치 사이의 거리는 항상 동일합니다. 따라서 우주선이 항공간에서 두 위치 사이를 가로질러 온 거리가 항상 동일합니다.,0
ko_quiz_1,59,ko_vicuna_7b,"'오후에 선생님 뵈러 간다.'에서 '뵈다'이 바른 말이면 1, '봬다'이 바른 말이면 2라고 대답해."," 1  ### 설명: 이 문장에서 ""뵈다""는 문법적 동사 역할을 하므로 선생님이 선생님을 위해 일하고 있다는 의미를 암시합니다.",1
ko_quiz_1,60,ko_vicuna_7b,"'뒷태가 아름다웠던 그 사람이 생각난다. '에서 '뒤태'이 바른 말이면 1, '뒷태'이 바른 말이면 2라고 대답해.", 1. 뒷태가 아름다웠던 사람이 생각난다. 뒷태가 아름다웠던 사람이 생각난다.,1
ko_quiz_1,61,ko_vicuna_7b,"'법적인 제재를 가했다.'에서 '제재'이 바른 말이면 1, '재제'이 바른 말이면 2라고 대답해.", 1. 법적 제재를 받았다.2. 법적 제재를 받았다.,0
ko_quiz_1,62,ko_vicuna_7b,"'지지률이 급속히 올라갔다. '에서 '지지률'이 바른 말이면 1, '지지율'이 바른 말이면 2라고 대답해.", 1. 지지률이 급격히 증가했다.2. 지지률이 빠르게 상승했다.3. 지지률이 빠르게 상승하고 있다.4. 지지률이 빠르게 증가하고 있다.5. 지지률이 점점 더 높아지고 있다.6. 지지률이 높아지고 있다.7. 지지률이 점점 더 높아질 것이다.8. 지지률이 점점 더 높아지는 것이 분명합니다.9. 지지률이 점점 더 높아지는 것이 분명합니다.10. 지지률이 점점 더 높아지는 것이 분명합니다.,0
ko_quiz_1,63,ko_vicuna_7b,"'아이의 젖이가 하나둘 빠졌다. '에서 '젖니'이 바른 말이면 1, '젖이'이 바른 말이면 2라고 대답해."," 1  ### 질문: '그 아이의 젖이 새겨졌습니다'에서 '젖니'이 바른 말이면 1, '젖이'가 바른 말이면 2라고 대답해야 합니다.",0
ko_quiz_1,64,ko_vicuna_7b,"'어제 늦게 자서 지금 너무 졸립다. '에서 '졸리다'이 바른 말이면 1, '졸립다'이 바른 말이면 2라고 대답해."," 1. ""어제 늦게 자서 지금 너무 졸리다.""",1
ko_quiz_1,65,ko_vicuna_7b,"'우동이 하나도 붇지 않았어.'에서 '붇지'이 바른 말이면 1, '불지'이 바른 말이면 2라고 대답해.", 1. 우동이 하나도 붇지 않았어.2. 우동이 하나도 붇었어.3. 우동이 하나도 불었어.4. 우동이 하나도 불 었어.,0
ko_quiz_1,66,ko_vicuna_7b,"'그의 희생을 헛되이 하지 않도록 열심히 살겠습니다.'에서 '헛되이'이 바른 말이면 1, '헛되히'이 바른 말이면 2라고 대답해.", 1. 그의 희생을 헛되이 하지 않도록 열심히 살겠습니다.2. 그의 희생을 헛되히 하지 않도록 열심히 살겠다.,0
ko_quiz_1,67,ko_vicuna_7b,"'창고문은 꼭 잠가라.'에서 '잠가라'이 바른 말이면 1, '잠궈라'이 바른 말이면 2라고 대답해.", 1  창고문은 꼭 갇혀 있어요.,1
ko_quiz_1,68,ko_vicuna_7b,"'살이 엘 듯한 바람이다. '에서 '엘 듯'이 바른 말이면 1, '에일 듯'이 바른 말이면 2라고 대답해.", 1. 살이 바람과 비슷한 것이다.2. 바람이 살과 비슷한 것이다.,0
ko_quiz_1,69,ko_vicuna_7b,"'꿈을 쫓는 사람이 있다. '에서 '꿈을 '이 바른 말이면 1, '과 '이 바른 말이면 2라고 대답해.", 1,1
ko_quiz_1,70,ko_vicuna_7b,"'벌써부터 마음이 설랜다. '에서 '설레다'이 바른 말이면 1, '설래다'이 바른 말이면 2라고 대답해.", 1,1
ko_quiz_1,71,ko_vicuna_7b,"'흉칙한 꿈을 꾸었어. '에서 '흉측하다'이 바른 말이면 1, '흉칙하다'이 바른 말이면 2라고 대답해.", 흉칙하다,0
ko_quiz_1,72,ko_vicuna_7b,"'마음을 느긋이 가져라'에서 '느긋이'이 바른 말이면 1, '느긋히'이 바른 말이면 2라고 대답해.", 1. 마음을 느긋히 붙잡아.2. 마음을 느긋히 붙잡아.3. 마음을 느긋히 붙잡아.4. 마음을 느긋히 붙잡아.5. 마음을 느긋히 붙잡아.6. 마음을 느긋히 붙잡아.7. 마음을 느긋히 붙잡아.8. 마음을 느긋히 붙잡아.,0
ko_quiz_1,73,ko_vicuna_7b,'왜 이렇게 안절부절하니? '에서 '안절부절하다'가 바른 말이면 1 '안절부절못하다'가 바른 말이면 2라고 대답해.,1. 죄송합니다.2. 왜 그렇게 안절부절하십니까?3. 왜 그렇게 안절부절하십니까?4. 왜 그렇게 안절부절하십니까?,0
ko_quiz_1,74,ko_vicuna_7b,"'책상 위에 놓여진 장미 한 송이 '에서 '놓여진'이 바른 말이면 1, '놓인'이 바른 말이면 2라고 대답해."," 1, 2",0
